regime,n,nb,ratio,skew,pc,kp,kvs,kv_big,kv_mean,t_mean_us,t_max_us,t_skew_us,alpha
mixed,64,3,0.0469,4.0,512,8192,128,512,146,4617.109,5749.546,4642.326,0.0223
mixed,64,3,0.0469,4.0,512,8192,256,1024,292,5015.472,7250.207,5086.065,0.0316
mixed,64,3,0.0469,4.0,512,8192,512,2048,584,5789.481,10618.747,5954.025,0.0341
mixed,64,3,0.0469,4.0,512,8192,1024,4096,1168,7660.025,19283.408,7675.516,0.0013
mixed,64,3,0.0469,4.0,512,8192,2048,8192,2336,11676.884,38008.878,11800.538,0.0047
mixed,64,3,0.0469,4.0,512,8192,4096,16384,4672,21914.302,74229.817,22297.66,0.0073
mixed,64,3,0.0469,4.0,1024,0,128,512,146,2208.685,3370.243,2232.908,0.0209
mixed,64,3,0.0469,4.0,1024,0,256,1024,292,2625.704,5316.879,2692.425,0.0248
mixed,64,3,0.0469,4.0,1024,0,512,2048,584,3453.507,9727.018,3628.768,0.0279
mixed,64,3,0.0469,4.0,1024,0,1024,4096,1168,5869.838,18705.246,6085.449,0.0168
mixed,64,3,0.0469,4.0,1024,0,2048,8192,2336,10942.848,36724.837,11142.884,0.0078
mixed,64,3,0.0469,4.0,1024,0,4096,16384,4672,21139.152,73014.463,21667.145,0.0102
mixed,64,3,0.0469,4.0,1024,512,128,512,146,2373.933,3433.029,2604.266,0.2175
mixed,64,3,0.0469,4.0,1024,512,256,1024,292,3024.262,5581.104,3042.566,0.0072
mixed,64,3,0.0469,4.0,1024,512,512,2048,584,3769.026,9897.739,3994.335,0.0368
mixed,64,3,0.0469,4.0,1024,512,1024,4096,1168,6081.581,18907.076,6197.967,0.0091
mixed,64,3,0.0469,4.0,1024,512,2048,8192,2336,11114.853,36838.359,11313.825,0.0077
mixed,64,3,0.0469,4.0,1024,512,4096,16384,4672,21314.91,73099.766,21838.774,0.0101
mixed,64,3,0.0469,4.0,1024,1024,128,512,146,2946.441,4030.594,3047.72,0.0934
mixed,64,3,0.0469,4.0,1024,1024,256,1024,292,3349.255,5716.565,3411.591,0.0263
mixed,64,3,0.0469,4.0,1024,1024,512,2048,584,4087.746,9989.332,4263.455,0.0298
mixed,64,3,0.0469,4.0,1024,1024,1024,4096,1168,6270.77,19023.926,6287.696,0.0013
mixed,64,3,0.0469,4.0,1024,1024,2048,8192,2336,11248.298,37023.954,11454.415,0.008
mixed,64,3,0.0469,4.0,1024,1024,4096,16384,4672,21446.082,73251.986,21802.371,0.0069
mixed,64,3,0.0469,4.0,1024,2048,128,512,146,3360.04,4451.552,3804.744,0.4074
mixed,64,3,0.0469,4.0,1024,2048,256,1024,292,4116.771,6249.525,4197.38,0.0378
mixed,64,3,0.0469,4.0,1024,2048,512,2048,584,4816.54,10123.416,4970.814,0.0291
mixed,64,3,0.0469,4.0,1024,2048,1024,4096,1168,6732.851,19324.764,6771.251,0.003
mixed,64,3,0.0469,4.0,1024,2048,2048,8192,2336,11389.073,37290.502,11587.507,0.0077
mixed,64,3,0.0469,4.0,1024,2048,4096,16384,4672,21645.486,73449.772,22061.098,0.008
mixed,64,3,0.0469,4.0,1024,4096,128,512,146,4781.858,5864.73,5229.759,0.4136
mixed,64,3,0.0469,4.0,1024,4096,256,1024,292,5538.236,7689.131,5608.22,0.0325
mixed,64,3,0.0469,4.0,1024,4096,512,2048,584,6274.261,10884.761,6432.566,0.0343
mixed,64,3,0.0469,4.0,1024,4096,1024,4096,1168,8137.805,19652.13,8149.354,0.001
mixed,64,3,0.0469,4.0,1024,4096,2048,8192,2336,11908.501,37925.133,12195.792,0.011
mixed,64,3,0.0469,4.0,1024,4096,4096,16384,4672,22219.252,74061.951,22695.602,0.0092
mixed,64,3,0.0469,4.0,1024,8192,128,512,146,8339.243,9426.951,8285.26,-0.0496
mixed,64,3,0.0469,4.0,1024,8192,256,1024,292,8665.642,10909.086,8651.819,-0.0062
mixed,64,3,0.0469,4.0,1024,8192,512,2048,584,9486.151,13680.719,9402.34,-0.02
mixed,64,3,0.0469,4.0,1024,8192,1024,4096,1168,11383.423,20953.313,11311.737,-0.0075
mixed,64,3,0.0469,4.0,1024,8192,2048,8192,2336,14827.239,39526.099,14944.582,0.0048
mixed,64,3,0.0469,4.0,1024,8192,4096,16384,4672,22655.898,75595.777,23169.078,0.0097
mixed,64,3,0.0469,4.0,2048,0,128,512,146,4144.873,5439.071,4403.877,0.2001
mixed,64,3,0.0469,4.0,2048,0,256,1024,292,4812.868,7332.151,4898.02,0.0338
mixed,64,3,0.0469,4.0,2048,0,512,2048,584,5628.769,11066.912,5794.592,0.0305
mixed,64,3,0.0469,4.0,2048,0,1024,4096,1168,7955.954,20064.021,7869.814,-0.0071
mixed,64,3,0.0469,4.0,2048,0,2048,8192,2336,12398.715,37883.023,12402.55,0.0002
mixed,64,3,0.0469,4.0,2048,0,4096,16384,4672,22459.872,73987.56,22706.048,0.0048
mixed,64,3,0.0469,4.0,2048,512,128,512,146,4898.823,6209.725,5152.388,0.1934
mixed,64,3,0.0469,4.0,2048,512,256,1024,292,5620.003,7921.045,5614.242,-0.0025
mixed,64,3,0.0469,4.0,2048,512,512,2048,584,6332.894,11964.576,6425.15,0.0164
mixed,64,3,0.0469,4.0,2048,512,1024,4096,1168,8316.083,20557.52,8743.25,0.0349
mixed,64,3,0.0469,4.0,2048,512,2048,8192,2336,12724.862,38460.245,12849.053,0.0048
mixed,64,3,0.0469,4.0,2048,512,4096,16384,4672,22886.022,74339.267,23041.578,0.003
mixed,64,3,0.0469,4.0,2048,1024,128,512,146,5528.1,7412.537,6048.129,0.276
mixed,64,3,0.0469,4.0,2048,1024,256,1024,292,6271.775,8972.663,6479.072,0.0768
mixed,64,3,0.0469,4.0,2048,1024,512,2048,584,7024.188,12257.315,7212.347,0.036
mixed,64,3,0.0469,4.0,2048,1024,1024,4096,1168,9483.311,21039.358,9432.021,-0.0044
mixed,64,3,0.0469,4.0,2048,1024,2048,8192,2336,13581.635,38918.57,13579.364,-0.0001
mixed,64,3,0.0469,4.0,2048,1024,4096,16384,4672,23392.723,74866.763,23623.992,0.0045
mixed,64,3,0.0469,4.0,2048,2048,128,512,146,7051.872,8794.359,7426.366,0.2149
mixed,64,3,0.0469,4.0,2048,2048,256,1024,292,8031.678,9909.329,8113.725,0.0437
mixed,64,3,0.0469,4.0,2048,2048,512,2048,584,8575.131,13538.724,8700.282,0.0252
mixed,64,3,0.0469,4.0,2048,2048,1024,4096,1168,10843.89,22004.84,10499.35,-0.0309
mixed,64,3,0.0469,4.0,2048,2048,2048,8192,2336,14323.585,39859.551,14637.154,0.0123
mixed,64,3,0.0469,4.0,2048,2048,4096,16384,4672,24355.195,75763.592,24871.931,0.0101
mixed,64,3,0.0469,4.0,2048,4096,128,512,146,10042.516,11020.019,10480.472,0.448
mixed,64,3,0.0469,4.0,2048,4096,256,1024,292,11052.727,13103.15,11195.279,0.0695
mixed,64,3,0.0469,4.0,2048,4096,512,2048,584,11885.523,16588.575,11810.32,-0.016
mixed,64,3,0.0469,4.0,2048,4096,1024,4096,1168,13390.603,23902.727,13249.389,-0.0134
mixed,64,3,0.0469,4.0,2048,4096,2048,8192,2336,17452.79,41666.696,17499.841,0.0019
mixed,64,3,0.0469,4.0,2048,4096,4096,16384,4672,26050.081,77267.958,26719.779,0.0131
mixed,64,3,0.0469,4.0,2048,8192,128,512,146,16427.749,17699.327,16382.47,-0.0356
mixed,64,3,0.0469,4.0,2048,8192,256,1024,292,16992.418,19180.923,17177.411,0.0845
mixed,64,3,0.0469,4.0,2048,8192,512,2048,584,17448.132,22538.096,17928.386,0.0944
mixed,64,3,0.0469,4.0,2048,8192,1024,4096,1168,19931.29,29402.744,19434.332,-0.0525
mixed,64,3,0.0469,4.0,2048,8192,2048,8192,2336,23128.788,45614.853,23362.414,0.0104
mixed,64,3,0.0469,4.0,2048,8192,4096,16384,4672,30994.737,81508.977,31387.062,0.0078
pure,64,4,0.0625,4.0,0,0,128,512,152,280.768,681.469,317.854,0.0926
pure,64,4,0.0625,4.0,0,0,256,1024,304,452.542,1264.094,489.151,0.0451
pure,64,4,0.0625,4.0,0,0,512,2048,608,774.46,2411.16,857.022,0.0504
pure,64,4,0.0625,4.0,0,0,1024,4096,1216,1446.846,4687.056,1611.771,0.0509
pure,64,4,0.0625,4.0,0,0,2048,8192,2432,2842.519,9308.548,3151.446,0.0478
pure,64,4,0.0625,4.0,0,0,4096,16384,4864,5575.021,18338.7,6208.721,0.0496
mixed,64,4,0.0625,4.0,16,0,128,512,152,952.669,2450.009,998.814,0.0308
mixed,64,4,0.0625,4.0,16,0,256,1024,304,1484.765,4694.483,1591.965,0.0334
mixed,64,4,0.0625,4.0,16,0,512,2048,608,2795.894,9213.285,2882.647,0.0135
mixed,64,4,0.0625,4.0,16,0,1024,4096,1216,5491.633,18298.218,5622.417,0.0102
mixed,64,4,0.0625,4.0,16,0,2048,8192,2432,10915.647,36444.209,11197.025,0.011
mixed,64,4,0.0625,4.0,16,0,4096,16384,4864,21711.973,72807.572,22212.388,0.0098
mixed,64,4,0.0625,4.0,16,512,128,512,152,985.243,2475.065,1023.357,0.0256
mixed,64,4,0.0625,4.0,16,512,256,1024,304,1547.034,4724.689,1635.834,0.0279
mixed,64,4,0.0625,4.0,16,512,512,2048,608,2832.151,9245.958,2920.952,0.0138
mixed,64,4,0.0625,4.0,16,512,1024,4096,1216,5524.145,18331.316,5677.36,0.012
mixed,64,4,0.0625,4.0,16,512,2048,8192,2432,10964.903,36583.432,11225.608,0.0102
mixed,64,4,0.0625,4.0,16,512,4096,16384,4864,21747.601,72840.44,22257.296,0.01
mixed,64,4,0.0625,4.0,16,1024,128,512,152,1044.38,2510.139,1082.845,0.0262
mixed,64,4,0.0625,4.0,16,1024,256,1024,304,1590.173,4759.96,1669.693,0.0251
mixed,64,4,0.0625,4.0,16,1024,512,2048,608,2869.209,9287.852,2950.522,0.0127
mixed,64,4,0.0625,4.0,16,1024,1024,4096,1216,5559.797,18375.799,5717.206,0.0123
mixed,64,4,0.0625,4.0,16,1024,2048,8192,2432,10983.53,36615.226,11230.411,0.0096
mixed,64,4,0.0625,4.0,16,1024,4096,16384,4864,21747.12,72848.782,22270.679,0.0102
mixed,64,4,0.0625,4.0,16,2048,128,512,152,1152.126,2626.523,1211.037,0.04
mixed,64,4,0.0625,4.0,16,2048,256,1024,304,1740.092,4824.919,1798.074,0.0188
mixed,64,4,0.0625,4.0,16,2048,512,2048,608,2988.763,9343.149,3027.673,0.0061
mixed,64,4,0.0625,4.0,16,2048,1024,4096,1216,5627.857,18446.069,5780.149,0.0119
mixed,64,4,0.0625,4.0,16,2048,2048,8192,2432,11040.295,36673.303,11321.836,0.011
mixed,64,4,0.0625,4.0,16,2048,4096,16384,4864,21810.802,72958.171,22347.03,0.0105
mixed,64,4,0.0625,4.0,16,4096,128,512,152,1413.629,2899.324,1446.973,0.0224
mixed,64,4,0.0625,4.0,16,4096,256,1024,304,1996.988,5096.856,2040.859,0.0142
mixed,64,4,0.0625,4.0,16,4096,512,2048,608,3274.36,9479.313,3299.512,0.0041
mixed,64,4,0.0625,4.0,16,4096,1024,4096,1216,5879.86,18551.675,5915.635,0.0028
mixed,64,4,0.0625,4.0,16,4096,2048,8192,2432,11177.134,36754.465,11443.596,0.0104
mixed,64,4,0.0625,4.0,16,4096,4096,16384,4864,21965.847,72945.265,22517.177,0.0108
mixed,64,4,0.0625,4.0,16,8192,128,512,152,1869.885,3434.52,1896.701,0.0171
mixed,64,4,0.0625,4.0,16,8192,256,1024,304,2452.379,5671.158,2499.835,0.0147
mixed,64,4,0.0625,4.0,16,8192,512,2048,608,3810.362,10093.259,3834.811,0.0039
mixed,64,4,0.0625,4.0,16,8192,1024,4096,1216,6469.844,18837.309,6474.452,0.0004
mixed,64,4,0.0625,4.0,16,8192,2048,8192,2432,11693.042,37029.289,11702.738,0.0004
mixed,64,4,0.0625,4.0,16,8192,4096,16384,4864,22266.537,73196.419,22790.726,0.0103
mixed,64,4,0.0625,4.0,32,0,128,512,152,948.446,2440.799,1001.469,0.0355
mixed,64,4,0.0625,4.0,32,0,256,1024,304,1488.894,4697.787,1593.15,0.0325
mixed,64,4,0.0625,4.0,32,0,512,2048,608,2797.565,9231.863,2874.461,0.012
mixed,64,4,0.0625,4.0,32,0,1024,4096,1216,5491.769,18309.674,5649.946,0.0123
mixed,64,4,0.0625,4.0,32,0,2048,8192,2432,10921.846,36564.67,11162.07,0.0094
mixed,64,4,0.0625,4.0,32,0,4096,16384,4864,21719.623,72797.047,22141.956,0.0083
mixed,64,4,0.0625,4.0,32,512,128,512,152,897.533,2433.471,1022.623,0.0814
mixed,64,4,0.0625,4.0,32,512,256,1024,304,1533.567,4719.963,1631.936,0.0309
mixed,64,4,0.0625,4.0,32,512,512,2048,608,2841.888,9246.747,2926.399,0.0132
mixed,64,4,0.0625,4.0,32,512,1024,4096,1216,5536.033,18344.462,5677.852,0.0111
mixed,64,4,0.0625,4.0,32,512,2048,8192,2432,10944.986,36492.131,11229.149,0.0111
mixed,64,4,0.0625,4.0,32,512,4096,16384,4864,21721.877,72805.992,22266.487,0.0107
mixed,64,4,0.0625,4.0,32,1024,128,512,152,1046.689,2507.647,1085.726,0.0267
mixed,64,4,0.0625,4.0,32,1024,256,1024,304,1589.853,4764.733,1666.016,0.024
mixed,64,4,0.0625,4.0,32,1024,512,2048,608,2873.918,9294.686,2952.127,0.0122
mixed,64,4,0.0625,4.0,32,1024,1024,4096,1216,5555.325,18368.922,5706.461,0.0118
mixed,64,4,0.0625,4.0,32,1024,2048,8192,2432,10986.59,36628.366,11272.413,0.0111
mixed,64,4,0.0625,4.0,32,1024,4096,16384,4864,21786.391,72888.316,22199.641,0.0081
mixed,64,4,0.0625,4.0,32,2048,128,512,152,1076.096,2603.041,1212.737,0.0895
mixed,64,4,0.0625,4.0,32,2048,256,1024,304,1740.479,4813.086,1806.879,0.0216
mixed,64,4,0.0625,4.0,32,2048,512,2048,608,3002.592,9350.752,3022.176,0.0031
mixed,64,4,0.0625,4.0,32,2048,1024,4096,1216,5655.517,18444.506,5783.776,0.01
mixed,64,4,0.0625,4.0,32,2048,2048,8192,2432,11034.625,36582.081,11348.256,0.0123
mixed,64,4,0.0625,4.0,32,2048,4096,16384,4864,21824.538,72904.448,22281.568,0.0089
mixed,64,4,0.0625,4.0,32,4096,128,512,152,1375.423,2893.76,1451.746,0.0503
mixed,64,4,0.0625,4.0,32,4096,256,1024,304,2009.088,5090.722,2055.07,0.0149
mixed,64,4,0.0625,4.0,32,4096,512,2048,608,3291.041,9487.168,3273.632,-0.0028
mixed,64,4,0.0625,4.0,32,4096,1024,4096,1216,5877.155,18560.831,5910.977,0.0027
mixed,64,4,0.0625,4.0,32,4096,2048,8192,2432,11195.648,36765.437,11468.386,0.0107
mixed,64,4,0.0625,4.0,32,4096,4096,16384,4864,21964.576,72967.727,22513.506,0.0108
mixed,64,4,0.0625,4.0,32,8192,128,512,152,1874.369,3439.809,1901.283,0.0172
mixed,64,4,0.0625,4.0,32,8192,256,1024,304,2468.096,5664.355,2506.689,0.0121
mixed,64,4,0.0625,4.0,32,8192,512,2048,608,3812.512,10121.091,3825.92,0.0021
mixed,64,4,0.0625,4.0,32,8192,1024,4096,1216,6484.833,18836.651,6481.603,-0.0003
mixed,64,4,0.0625,4.0,32,8192,2048,8192,2432,11684.259,37108.881,11723.017,0.0015
mixed,64,4,0.0625,4.0,32,8192,4096,16384,4864,22238.091,73247.617,22801.16,0.011
mixed,64,4,0.0625,4.0,64,0,128,512,152,952.704,2470.146,1002.783,0.033
mixed,64,4,0.0625,4.0,64,0,256,1024,304,1486.529,4698.369,1601.12,0.0357
mixed,64,4,0.0625,4.0,64,0,512,2048,608,2802.657,9214.213,2892.736,0.014
mixed,64,4,0.0625,4.0,64,0,1024,4096,1216,5515.168,18312.321,5650.018,0.0105
mixed,64,4,0.0625,4.0,64,0,2048,8192,2432,10918.566,36440.852,11206.854,0.0113
mixed,64,4,0.0625,4.0,64,0,4096,16384,4864,21680.872,72832.627,22175.186,0.0097
mixed,64,4,0.0625,4.0,64,512,128,512,152,988.96,2490.53,1029.282,0.0269
mixed,64,4,0.0625,4.0,64,512,256,1024,304,1557.216,4717.35,1649.507,0.0292
mixed,64,4,0.0625,4.0,64,512,512,2048,608,2841.123,9261.863,2932.865,0.0143
mixed,64,4,0.0625,4.0,64,512,1024,4096,1216,5528.007,18334.768,5675.171,0.0115
mixed,64,4,0.0625,4.0,64,512,2048,8192,2432,10967.752,36591.613,11216.458,0.0097
mixed,64,4,0.0625,4.0,64,512,4096,16384,4864,21741.521,72817.501,22200.209,0.009
mixed,64,4,0.0625,4.0,64,1024,128,512,152,962.88,2469.632,1091.202,0.0852
mixed,64,4,0.0625,4.0,64,1024,256,1024,304,1598.243,4776.994,1679.971,0.0257
mixed,64,4,0.0625,4.0,64,1024,512,2048,608,2878.532,9293.222,2957.635,0.0123
mixed,64,4,0.0625,4.0,64,1024,1024,4096,1216,5576.164,18375.026,5708.453,0.0103
mixed,64,4,0.0625,4.0,64,1024,2048,8192,2432,10996.847,36565.03,11277.133,0.011
mixed,64,4,0.0625,4.0,64,1024,4096,16384,4864,21714.522,72846.231,22323.035,0.0119
mixed,64,4,0.0625,4.0,64,2048,128,512,152,1160.034,2641.122,1216.067,0.0378
mixed,64,4,0.0625,4.0,64,2048,256,1024,304,1744.227,4834.151,1812.994,0.0223
mixed,64,4,0.0625,4.0,64,2048,512,2048,608,3020.645,9374.862,3040.644,0.0031
mixed,64,4,0.0625,4.0,64,2048,1024,4096,1216,5638.058,18410.716,5797.127,0.0125
mixed,64,4,0.0625,4.0,64,2048,2048,8192,2432,11050.735,36675.313,11338.095,0.0112
mixed,64,4,0.0625,4.0,64,2048,4096,16384,4864,21797.824,72902.721,22296.705,0.0098
mixed,64,4,0.0625,4.0,64,4096,128,512,152,1318.144,2913.99,1454.082,0.0852
mixed,64,4,0.0625,4.0,64,4096,256,1024,304,2010.146,5121.575,2055.843,0.0147
mixed,64,4,0.0625,4.0,64,4096,512,2048,608,3293.991,9498.924,3313.799,0.0032
mixed,64,4,0.0625,4.0,64,4096,1024,4096,1216,5906.472,18587.841,5925.321,0.0015
mixed,64,4,0.0625,4.0,64,4096,2048,8192,2432,11198.767,36786.558,11446.035,0.0097
mixed,64,4,0.0625,4.0,64,4096,4096,16384,4864,21982.881,73002.529,22531.563,0.0108
mixed,64,4,0.0625,4.0,64,8192,128,512,152,1839.843,3434.502,1918.563,0.0494
mixed,64,4,0.0625,4.0,64,8192,256,1024,304,2461.315,5695.754,2504.772,0.0134
mixed,64,4,0.0625,4.0,64,8192,512,2048,608,3817.126,10113.042,3855.464,0.0061
mixed,64,4,0.0625,4.0,64,8192,1024,4096,1216,6482.22,18811.556,6488.943,0.0005
mixed,64,4,0.0625,4.0,64,8192,2048,8192,2432,11751.674,37056.36,11729.75,-0.0009
mixed,64,4,0.0625,4.0,64,8192,4096,16384,4864,22270.634,73220.842,22783.219,0.0101
mixed,64,4,0.0625,4.0,128,0,128,512,152,993.314,2470.564,1066.402,0.0495
mixed,64,4,0.0625,4.0,128,0,256,1024,304,1521.923,4710.091,1609.187,0.0274
mixed,64,4,0.0625,4.0,128,0,512,2048,608,2822.214,9271.733,2905.574,0.0129
mixed,64,4,0.0625,4.0,128,0,1024,4096,1216,5528.203,18330.851,5666.926,0.0108
mixed,64,4,0.0625,4.0,128,0,2048,8192,2432,10969.047,36585.417,11222.744,0.0099
mixed,64,4,0.0625,4.0,128,0,4096,16384,4864,21733.709,72768.473,22183.128,0.0088
mixed,64,4,0.0625,4.0,128,512,128,512,152,1005.888,2523.974,1111.395,0.0695
mixed,64,4,0.0625,4.0,128,512,256,1024,304,1568.388,4730.279,1657.892,0.0283
mixed,64,4,0.0625,4.0,128,512,512,2048,608,2862.406,9285.589,2964.422,0.0159
mixed,64,4,0.0625,4.0,128,512,1024,4096,1216,5554.702,18346.533,5702.923,0.0116
mixed,64,4,0.0625,4.0,128,512,2048,8192,2432,10977.111,36505.2,11252.628,0.0108
mixed,64,4,0.0625,4.0,128,512,4096,16384,4864,21808.05,72844.648,22210.77,0.0079
mixed,64,4,0.0625,4.0,128,1024,128,512,152,1055.457,2492.261,1193.985,0.0964
mixed,64,4,0.0625,4.0,128,1024,256,1024,304,1638.596,4783.434,1711.587,0.0232
mixed,64,4,0.0625,4.0,128,1024,512,2048,608,2896.261,9322.548,2997.77,0.0158
mixed,64,4,0.0625,4.0,128,1024,1024,4096,1216,5585.775,18420.625,5747.182,0.0126
mixed,64,4,0.0625,4.0,128,1024,2048,8192,2432,11026.362,36657.053,11287.549,0.0102
mixed,64,4,0.0625,4.0,128,1024,4096,16384,4864,21830.039,72875.454,22272.219,0.0087
mixed,64,4,0.0625,4.0,128,2048,128,512,152,1232.483,2651.142,1358.532,0.0889
mixed,64,4,0.0625,4.0,128,2048,256,1024,304,1808.868,4855.117,1863.303,0.0179
mixed,64,4,0.0625,4.0,128,2048,512,2048,608,3052.39,9400.958,3090.024,0.0059
mixed,64,4,0.0625,4.0,128,2048,1024,4096,1216,5660.912,18448.856,5814.671,0.012
mixed,64,4,0.0625,4.0,128,2048,2048,8192,2432,11099.995,36584.836,11353.311,0.0099
mixed,64,4,0.0625,4.0,128,2048,4096,16384,4864,21863.9,72934.347,22386.146,0.0102
mixed,64,4,0.0625,4.0,128,4096,128,512,152,1569.254,2998.89,1674.34,0.0735
mixed,64,4,0.0625,4.0,128,4096,256,1024,304,2117.287,5164.495,2167.493,0.0165
mixed,64,4,0.0625,4.0,128,4096,512,2048,608,3344.94,9550.714,3401.834,0.0092
mixed,64,4,0.0625,4.0,128,4096,1024,4096,1216,5963.569,18578.518,5958.097,-0.0004
mixed,64,4,0.0625,4.0,128,4096,2048,8192,2432,11239.586,36826.096,11479.618,0.0094
mixed,64,4,0.0625,4.0,128,4096,4096,16384,4864,21966.754,73092.6,22592.127,0.0122
mixed,64,4,0.0625,4.0,128,8192,128,512,152,2220.774,3599.244,2274.023,0.0386
mixed,64,4,0.0625,4.0,128,8192,256,1024,304,2692.647,5764.626,2787.721,0.0309
mixed,64,4,0.0625,4.0,128,8192,512,2048,608,3917.994,10167.647,3973.9,0.0089
mixed,64,4,0.0625,4.0,128,8192,1024,4096,1216,6559.416,18920.637,6567.382,0.0006
mixed,64,4,0.0625,4.0,128,8192,2048,8192,2432,11845.124,37074.676,11786.57,-0.0023
mixed,64,4,0.0625,4.0,128,8192,4096,16384,4864,22354.47,73476.656,22838.153,0.0095
mixed,64,4,0.0625,4.0,256,0,128,512,152,1150.181,2568.457,1194.884,0.0315
mixed,64,4,0.0625,4.0,256,0,256,1024,304,1592.998,4752.593,1701.254,0.0343
mixed,64,4,0.0625,4.0,256,0,512,2048,608,2862.312,9255.103,2950.953,0.0139
mixed,64,4,0.0625,4.0,256,0,1024,4096,1216,5541.845,18391.993,5690.454,0.0116
mixed,64,4,0.0625,4.0,256,0,2048,8192,2432,10999.268,36551.612,11240.547,0.0094
mixed,64,4,0.0625,4.0,256,0,4096,16384,4864,21779.756,72823.674,22249.521,0.0092
mixed,64,4,0.0625,4.0,256,512,128,512,152,1140.739,2540.458,1293.541,0.1092
mixed,64,4,0.0625,4.0,256,512,256,1024,304,1682.055,4769.809,1786.919,0.034
mixed,64,4,0.0625,4.0,256,512,512,2048,608,2890.025,9317.09,3001.675,0.0174
mixed,64,4,0.0625,4.0,256,512,1024,4096,1216,5580.502,18421.797,5717.909,0.0107
mixed,64,4,0.0625,4.0,256,512,2048,8192,2432,11039.946,36729.227,11262.406,0.0087
mixed,64,4,0.0625,4.0,256,512,4096,16384,4864,21787.538,72827.214,22301.045,0.0101
mixed,64,4,0.0625,4.0,256,1024,128,512,152,1298.34,2563.273,1415.847,0.0929
mixed,64,4,0.0625,4.0,256,1024,256,1024,304,1787.909,4804.242,1878.567,0.0301
mixed,64,4,0.0625,4.0,256,1024,512,2048,608,2931.114,9354.693,3045.162,0.0178
mixed,64,4,0.0625,4.0,256,1024,1024,4096,1216,5610.964,18446.501,5757.651,0.0114
mixed,64,4,0.0625,4.0,256,1024,2048,8192,2432,11046.09,36767.686,11295.984,0.0097
mixed,64,4,0.0625,4.0,256,1024,4096,16384,4864,21859.828,72949.118,22394.78,0.0105
mixed,64,4,0.0625,4.0,256,2048,128,512,152,1618.919,2817.132,1660.807,0.035
mixed,64,4,0.0625,4.0,256,2048,256,1024,304,2036.424,4917.81,2125.833,0.031
mixed,64,4,0.0625,4.0,256,2048,512,2048,608,3081.132,9416.74,3151.884,0.0112
mixed,64,4,0.0625,4.0,256,2048,1024,4096,1216,5719.156,18531.811,5843.256,0.0097
mixed,64,4,0.0625,4.0,256,2048,2048,8192,2432,11137.93,36777.617,11382.963,0.0096
mixed,64,4,0.0625,4.0,256,2048,4096,16384,4864,21978.522,73074.246,22377.725,0.0078
mixed,64,4,0.0625,4.0,256,4096,128,512,152,1944.2,3108.557,2128.585,0.1584
mixed,64,4,0.0625,4.0,256,4096,256,1024,304,2510.25,5198.165,2602.633,0.0344
mixed,64,4,0.0625,4.0,256,4096,512,2048,608,3414.894,9579.85,3558.063,0.0232
mixed,64,4,0.0625,4.0,256,4096,1024,4096,1216,6005.815,18704.528,6008.825,0.0002
mixed,64,4,0.0625,4.0,256,4096,2048,8192,2432,11270.543,36989.566,11516.53,0.0096
mixed,64,4,0.0625,4.0,256,4096,4096,16384,4864,22175.422,73250.516,22611.491,0.0085
mixed,64,4,0.0625,4.0,256,8192,128,512,152,3000.974,4167.953,3039.597,0.0331
mixed,64,4,0.0625,4.0,256,8192,256,1024,304,3419.92,5943.642,3526.576,0.0423
mixed,64,4,0.0625,4.0,256,8192,512,2048,608,4273.844,10164.844,4470.868,0.0334
mixed,64,4,0.0625,4.0,256,8192,1024,4096,1216,6680.061,19026.415,6674.366,-0.0005
mixed,64,4,0.0625,4.0,256,8192,2048,8192,2432,11868.467,37399.333,11871.193,0.0001
mixed,64,4,0.0625,4.0,256,8192,4096,16384,4864,22400.26,73887.62,22858.341,0.0089
mixed,64,4,0.0625,4.0,512,0,128,512,152,1324.519,2609.451,1497.093,0.1343
mixed,64,4,0.0625,4.0,512,0,256,1024,304,1880.614,4910.198,1987.08,0.0351
mixed,64,4,0.0625,4.0,512,0,512,2048,608,2945.516,9350.282,3143.726,0.0309
mixed,64,4,0.0625,4.0,512,0,1024,4096,1216,5643.963,18415.7,5756.156,0.0088
mixed,64,4,0.0625,4.0,512,0,2048,8192,2432,11044.533,36604.772,11306.903,0.0103
mixed,64,4,0.0625,4.0,512,0,4096,16384,4864,21807.234,72859.634,22299.723,0.0096
mixed,64,4,0.0625,4.0,512,512,128,512,152,1496.903,2662.636,1690.664,0.1662
mixed,64,4,0.0625,4.0,512,512,256,1024,304,2058.794,4951.607,2157.257,0.034
mixed,64,4,0.0625,4.0,512,512,512,2048,608,2985.26,9459.402,3191.406,0.0318
mixed,64,4,0.0625,4.0,512,512,1024,4096,1216,5696.955,18454.583,5816.444,0.0094
mixed,64,4,0.0625,4.0,512,512,2048,8192,2432,11150.196,36579.883,11343.065,0.0076
mixed,64,4,0.0625,4.0,512,512,4096,16384,4864,21835.875,72946.659,22450.035,0.012
mixed,64,4,0.0625,4.0,512,1024,128,512,152,1854.505,2982.477,1896.168,0.0369
mixed,64,4,0.0625,4.0,512,1024,256,1024,304,2256.297,4914.618,2349.997,0.0352
mixed,64,4,0.0625,4.0,512,1024,512,2048,608,3116.527,9450.319,3332.977,0.0342
mixed,64,4,0.0625,4.0,512,1024,1024,4096,1216,5706.881,18502.91,5848.701,0.0111
mixed,64,4,0.0625,4.0,512,1024,2048,8192,2432,11142.931,36747.927,11389.462,0.0096
