regime,n,nb,ratio,skew,pc,kp,kvs,kv_big,kv_mean,t_mean_us,t_max_us,t_skew_us,alpha
mixed,2,1,0.5,4.0,2048,4096,2048,8192,5120,12341.736,13354.866,12629.099,0.2836
mixed,2,1,0.5,4.0,2048,4096,4096,16384,10240,13752.443,15299.48,14156.549,0.2612
mixed,2,1,0.5,4.0,2048,8192,128,512,320,21060.886,21000.182,20979.956,
mixed,2,1,0.5,4.0,2048,8192,256,1024,640,20943.315,20797.87,21145.715,
mixed,2,1,0.5,4.0,2048,8192,512,2048,1280,21080.884,21351.047,20925.204,-0.5762
mixed,2,1,0.5,4.0,2048,8192,1024,4096,2560,21683.837,21286.194,21257.147,
mixed,2,1,0.5,4.0,2048,8192,2048,8192,5120,21804.286,21879.719,21653.343,-2.001
mixed,2,1,0.5,4.0,2048,8192,4096,16384,10240,22790.257,23825.525,23454.941,0.642
pure,4,1,0.25,4.0,0,0,128,512,224,76.416,107.009,82.272,0.1914
pure,4,1,0.25,4.0,0,0,256,1024,448,104.064,153.314,103.651,-0.0084
pure,4,1,0.25,4.0,0,0,512,2048,896,140.355,240.77,143.874,0.035
pure,4,1,0.25,4.0,0,0,1024,4096,1792,217.252,407.526,219.683,0.0128
pure,4,1,0.25,4.0,0,0,2048,8192,3584,362.47,728.842,364.231,0.0048
pure,4,1,0.25,4.0,0,0,4096,16384,7168,649.611,1383.254,661.259,0.0159
mixed,4,1,0.25,4.0,16,0,128,512,224,131.298,248.805,174.594,0.3685
mixed,4,1,0.25,4.0,16,0,256,1024,448,212.804,418.183,256.261,0.2116
mixed,4,1,0.25,4.0,16,0,512,2048,896,375.109,760.875,432.52,0.1488
mixed,4,1,0.25,4.0,16,0,1024,4096,1792,680.266,1446.714,767.565,0.1139
mixed,4,1,0.25,4.0,16,0,2048,8192,3584,1277.363,2796.94,1451.063,0.1143
mixed,4,1,0.25,4.0,16,0,4096,16384,7168,2462.346,5533.722,2843.947,0.1242
mixed,4,1,0.25,4.0,16,512,128,512,224,194.725,259.364,197.155,0.0376
mixed,4,1,0.25,4.0,16,512,256,1024,448,238.531,424.391,294.692,0.3022
mixed,4,1,0.25,4.0,16,512,512,2048,896,381.094,759.214,447.815,0.1765
mixed,4,1,0.25,4.0,16,512,1024,4096,1792,672.301,1442.135,815.053,0.1854
mixed,4,1,0.25,4.0,16,512,2048,8192,3584,1288.789,2811.117,1453.688,0.1083
mixed,4,1,0.25,4.0,16,512,4096,16384,7168,2491.589,5535.703,2815.92,0.1065
mixed,4,1,0.25,4.0,16,1024,128,512,224,251.267,339.237,270.533,0.219
mixed,4,1,0.25,4.0,16,1024,256,1024,448,318.981,431.238,319.141,0.0014
mixed,4,1,0.25,4.0,16,1024,512,2048,896,405.958,765.356,495.946,0.2504
mixed,4,1,0.25,4.0,16,1024,1024,4096,1792,677.995,1445.272,831.276,0.1998
mixed,4,1,0.25,4.0,16,1024,2048,8192,3584,1277.941,2929.774,1549.782,0.1646
mixed,4,1,0.25,4.0,16,1024,4096,16384,7168,2551.496,5787.928,2943.535,0.1211
mixed,4,1,0.25,4.0,16,2048,128,512,224,375.817,447.912,390.888,0.209
mixed,4,1,0.25,4.0,16,2048,256,1024,448,437.479,595.723,442.025,0.0287
mixed,4,1,0.25,4.0,16,2048,512,2048,896,567.881,786.764,566.505,-0.0063
mixed,4,1,0.25,4.0,16,2048,1024,4096,1792,731.788,1456.279,916.205,0.2545
mixed,4,1,0.25,4.0,16,2048,2048,8192,3584,1287.445,2950.832,1627.099,0.2042
mixed,4,1,0.25,4.0,16,2048,4096,16384,7168,2558.725,5801.115,3039.442,0.1483
mixed,4,1,0.25,4.0,16,4096,128,512,224,545.865,718.828,570.123,0.1402
mixed,4,1,0.25,4.0,16,4096,256,1024,448,664.043,827.631,682.826,0.1148
mixed,4,1,0.25,4.0,16,4096,512,2048,896,820.812,1118.834,786.892,-0.1138
mixed,4,1,0.25,4.0,16,4096,1024,4096,1792,1043.951,1486.007,1044.24,0.0007
mixed,4,1,0.25,4.0,16,4096,2048,8192,3584,1371.769,2837.71,1760.157,0.2649
mixed,4,1,0.25,4.0,16,4096,4096,16384,7168,2530.574,6068.165,3187.378,0.1857
mixed,4,1,0.25,4.0,16,8192,128,512,224,882.702,1057.234,911.054,0.1624
mixed,4,1,0.25,4.0,16,8192,256,1024,448,1004.562,1308.885,1024.435,0.0653
mixed,4,1,0.25,4.0,16,8192,512,2048,896,1244.789,1618.779,1244.532,-0.0007
mixed,4,1,0.25,4.0,16,8192,1024,4096,1792,1535.449,2140.771,1517.208,-0.0301
mixed,4,1,0.25,4.0,16,8192,2048,8192,3584,1983.94,2879.021,2013.507,0.033
mixed,4,1,0.25,4.0,16,8192,4096,16384,7168,2689.388,5810.591,3484.474,0.2547
mixed,4,1,0.25,4.0,32,0,128,512,224,131.937,249.156,174.978,0.3672
mixed,4,1,0.25,4.0,32,0,256,1024,448,213.446,417.929,257.54,0.2156
mixed,4,1,0.25,4.0,32,0,512,2048,896,376.358,762.926,434.407,0.1502
mixed,4,1,0.25,4.0,32,0,1024,4096,1792,675.756,1451.254,767.82,0.1187
mixed,4,1,0.25,4.0,32,0,2048,8192,3584,1275.064,2817.414,1447.256,0.1116
mixed,4,1,0.25,4.0,32,0,4096,16384,7168,2469.738,5496.406,2841.46,0.1228
mixed,4,1,0.25,4.0,32,512,128,512,224,195.778,260.934,198.723,0.0452
mixed,4,1,0.25,4.0,32,512,256,1024,448,239.909,423.431,296.292,0.3072
mixed,4,1,0.25,4.0,32,512,512,2048,896,380.71,758.957,448.838,0.1801
mixed,4,1,0.25,4.0,32,512,1024,4096,1792,674.158,1460.694,815.884,0.1802
mixed,4,1,0.25,4.0,32,512,2048,8192,3584,1280.085,2831.757,1457.72,0.1145
mixed,4,1,0.25,4.0,32,512,4096,16384,7168,2498.439,5583.292,2819.565,0.1041
mixed,4,1,0.25,4.0,32,1024,128,512,224,252.516,341.38,270.948,0.2074
mixed,4,1,0.25,4.0,32,1024,256,1024,448,320.166,435.432,321.798,0.0142
mixed,4,1,0.25,4.0,32,1024,512,2048,896,407.175,767.436,495.048,0.2439
mixed,4,1,0.25,4.0,32,1024,1024,4096,1792,683.243,1457.496,831.694,0.1917
mixed,4,1,0.25,4.0,32,1024,2048,8192,3584,1286.935,2913.548,1548.761,0.161
mixed,4,1,0.25,4.0,32,1024,4096,16384,7168,2557.51,5730.139,2938.219,0.12
mixed,4,1,0.25,4.0,32,2048,128,512,224,377.159,449.638,392.647,0.2137
mixed,4,1,0.25,4.0,32,2048,256,1024,448,438.279,599.212,442.343,0.0253
mixed,4,1,0.25,4.0,32,2048,512,2048,896,570.186,787.691,566.025,-0.0191
mixed,4,1,0.25,4.0,32,2048,1024,4096,1792,733.804,1459.126,910.287,0.2433
mixed,4,1,0.25,4.0,32,2048,2048,8192,3584,1295.092,2974.353,1616.185,0.1912
mixed,4,1,0.25,4.0,32,2048,4096,16384,7168,2508.169,5913.952,3032.745,0.154
mixed,4,1,0.25,4.0,32,4096,128,512,224,547.173,721.516,571.338,0.1386
mixed,4,1,0.25,4.0,32,4096,256,1024,448,664.875,829.677,685.227,0.1235
mixed,4,1,0.25,4.0,32,4096,512,2048,896,822.633,1119.411,794.7,-0.0941
mixed,4,1,0.25,4.0,32,4096,1024,4096,1792,1044.752,1486.584,1038.642,-0.0138
mixed,4,1,0.25,4.0,32,4096,2048,8192,3584,1379.925,2847.179,1768.734,0.265
mixed,4,1,0.25,4.0,32,4096,4096,16384,7168,2528.203,5997.956,3189.169,0.1905
mixed,4,1,0.25,4.0,32,8192,128,512,224,887.15,1056.304,913.903,0.1582
mixed,4,1,0.25,4.0,32,8192,256,1024,448,1003.153,1310.807,1023.822,0.0672
mixed,4,1,0.25,4.0,32,8192,512,2048,896,1244.659,1630.871,1246.964,0.006
mixed,4,1,0.25,4.0,32,8192,1024,4096,1792,1541.049,2146.176,1520.537,-0.0339
mixed,4,1,0.25,4.0,32,8192,2048,8192,3584,1984.994,2876.078,2017.95,0.037
mixed,4,1,0.25,4.0,32,8192,4096,16384,7168,2684.938,5765.628,3473.912,0.2561
mixed,4,1,0.25,4.0,64,0,128,512,224,133.122,250.307,177.219,0.3763
mixed,4,1,0.25,4.0,64,0,256,1024,448,213.508,417.671,257.797,0.2169
mixed,4,1,0.25,4.0,64,0,512,2048,896,376.07,767.116,435.686,0.1525
mixed,4,1,0.25,4.0,64,0,1024,4096,1792,680.139,1444.759,765.517,0.1117
mixed,4,1,0.25,4.0,64,0,2048,8192,3584,1270.997,2820.046,1445.815,0.1129
mixed,4,1,0.25,4.0,64,0,4096,16384,7168,2453.833,5549.689,2842.352,0.1255
mixed,4,1,0.25,4.0,64,512,128,512,224,197.955,263.14,200.323,0.0363
mixed,4,1,0.25,4.0,64,512,256,1024,448,242.084,424.134,296.324,0.2979
mixed,4,1,0.25,4.0,64,512,512,2048,896,381.702,761.228,448.903,0.1771
mixed,4,1,0.25,4.0,64,512,1024,4096,1792,672.522,1445.081,810.158,0.1782
mixed,4,1,0.25,4.0,64,512,2048,8192,3584,1280.371,2822.061,1452.44,0.1116
mixed,4,1,0.25,4.0,64,512,4096,16384,7168,2479.368,5564.154,2823.697,0.1116
mixed,4,1,0.25,4.0,64,1024,128,512,224,256.294,344.645,276.867,0.2329
mixed,4,1,0.25,4.0,64,1024,256,1024,448,322.566,440.808,325.189,0.0222
mixed,4,1,0.25,4.0,64,1024,512,2048,896,410.855,766.828,497.352,0.243
mixed,4,1,0.25,4.0,64,1024,1024,4096,1792,678.539,1452.694,830.991,0.1969
mixed,4,1,0.25,4.0,64,1024,2048,8192,3584,1285.492,2897.742,1557.211,0.1685
mixed,4,1,0.25,4.0,64,1024,4096,16384,7168,2562.666,5784.952,2952.334,0.1209
mixed,4,1,0.25,4.0,64,2048,128,512,224,377.862,453.543,395.558,0.2338
mixed,4,1,0.25,4.0,64,2048,256,1024,448,442.311,605.737,442.855,0.0033
mixed,4,1,0.25,4.0,64,2048,512,2048,896,569.963,787.79,569.77,-0.0009
mixed,4,1,0.25,4.0,64,2048,1024,4096,1792,734.989,1461.399,914.669,0.2474
mixed,4,1,0.25,4.0,64,2048,2048,8192,3584,1286.39,2978.352,1641.017,0.2096
mixed,4,1,0.25,4.0,64,2048,4096,16384,7168,2515.496,5863.358,3059.062,0.1624
mixed,4,1,0.25,4.0,64,4096,128,512,224,549.609,720.748,572.618,0.1344
mixed,4,1,0.25,4.0,64,4096,256,1024,448,666.539,833.261,686.891,0.1221
mixed,4,1,0.25,4.0,64,4096,512,2048,896,824.237,1123.634,794.06,-0.1008
mixed,4,1,0.25,4.0,64,4096,1024,4096,1792,1045.456,1488.89,1041.492,-0.0089
mixed,4,1,0.25,4.0,64,4096,2048,8192,3584,1379.346,2860.528,1773.247,0.2659
mixed,4,1,0.25,4.0,64,4096,4096,16384,7168,2522.186,6006.464,3189.361,0.1915
mixed,4,1,0.25,4.0,64,8192,128,512,224,884.591,1063.055,915.343,0.1723
mixed,4,1,0.25,4.0,64,8192,256,1024,448,1003.823,1311.953,1022.991,0.0622
mixed,4,1,0.25,4.0,64,8192,512,2048,896,1243.602,1632.123,1245.524,0.0049
mixed,4,1,0.25,4.0,64,8192,1024,4096,1792,1540.376,2145.919,1525.686,-0.0243
mixed,4,1,0.25,4.0,64,8192,2048,8192,3584,1986.877,2876.27,2018.814,0.0359
mixed,4,1,0.25,4.0,64,8192,4096,16384,7168,2689.645,5728.695,3510.329,0.27
mixed,4,1,0.25,4.0,128,0,128,512,224,156.516,263.044,198.179,0.3911
mixed,4,1,0.25,4.0,128,0,256,1024,448,232.196,428.006,281.988,0.2543
mixed,4,1,0.25,4.0,128,0,512,2048,896,384.55,766.861,455.751,0.1862
mixed,4,1,0.25,4.0,128,0,1024,4096,1792,683.786,1462.744,792.107,0.1391
mixed,4,1,0.25,4.0,128,0,2048,8192,3584,1295.317,2814.96,1470.072,0.115
mixed,4,1,0.25,4.0,128,0,4096,16384,7168,2488.84,5540.499,2855.406,0.1201
mixed,4,1,0.25,4.0,128,512,128,512,224,241.122,327.11,260.004,0.2196
mixed,4,1,0.25,4.0,128,512,256,1024,448,302.883,489.864,345.924,0.2302
mixed,4,1,0.25,4.0,128,512,512,2048,896,448.872,777.356,516.777,0.2067
mixed,4,1,0.25,4.0,128,512,1024,4096,1792,707.402,1477.847,858.864,0.1966
mixed,4,1,0.25,4.0,128,512,2048,8192,3584,1294.259,2904.842,1546.551,0.1566
mixed,4,1,0.25,4.0,128,512,4096,16384,7168,2548.271,5721.595,2987.667,0.1385
mixed,4,1,0.25,4.0,128,1024,128,512,224,330.918,419.047,350.372,0.2207
mixed,4,1,0.25,4.0,128,1024,256,1024,448,385.094,542.536,409.958,0.1579
mixed,4,1,0.25,4.0,128,1024,512,2048,896,513.0,875.82,578.281,0.1799
mixed,4,1,0.25,4.0,128,1024,1024,4096,1792,788.236,1472.436,935.857,0.2158
mixed,4,1,0.25,4.0,128,1024,2048,8192,3584,1304.469,3027.407,1600.506,0.1718
mixed,4,1,0.25,4.0,128,1024,4096,16384,7168,2693.132,6276.185,3088.138,0.1102
mixed,4,1,0.25,4.0,128,2048,128,512,224,494.983,587.369,519.655,0.2671
mixed,4,1,0.25,4.0,128,2048,256,1024,448,577.224,713.867,580.107,0.0211
mixed,4,1,0.25,4.0,128,2048,512,2048,896,678.923,970.577,699.596,0.0709
mixed,4,1,0.25,4.0,128,2048,1024,4096,1792,907.855,1664.889,1038.832,0.173
mixed,4,1,0.25,4.0,128,2048,2048,8192,3584,1496.758,3054.828,1789.499,0.1879
mixed,4,1,0.25,4.0,128,2048,4096,16384,7168,2520.648,6430.046,3214.453,0.1775
mixed,4,1,0.25,4.0,128,4096,128,512,224,822.956,916.461,846.157,0.2481
mixed,4,1,0.25,4.0,128,4096,256,1024,448,887.502,1081.843,912.334,0.1278
mixed,4,1,0.25,4.0,128,4096,512,2048,896,1074.13,1319.349,1043.343,-0.1255
mixed,4,1,0.25,4.0,128,4096,1024,4096,1792,1247.221,1828.351,1289.908,0.0735
mixed,4,1,0.25,4.0,128,4096,2048,8192,3584,1694.458,3221.461,1991.201,0.1943
mixed,4,1,0.25,4.0,128,4096,4096,16384,7168,3038.776,6303.494,3542.203,0.1542
mixed,4,1,0.25,4.0,128,8192,128,512,224,1491.48,1580.155,1511.735,0.2284
mixed,4,1,0.25,4.0,128,8192,256,1024,448,1556.696,1717.147,1576.793,0.1253
mixed,4,1,0.25,4.0,128,8192,512,2048,896,1694.366,2076.928,1727.101,0.0856
mixed,4,1,0.25,4.0,128,8192,1024,4096,1792,2034.238,2524.2,1983.358,-0.1038
mixed,4,1,0.25,4.0,128,8192,2048,8192,3584,2412.836,3545.755,2477.353,0.0569
mixed,4,1,0.25,4.0,128,8192,4096,16384,7168,3301.238,6574.76,3884.254,0.1781
mixed,4,1,0.25,4.0,256,0,128,512,224,218.852,330.758,262.311,0.3884
mixed,4,1,0.25,4.0,256,0,256,1024,448,296.579,489.224,349.35,0.2739
mixed,4,1,0.25,4.0,256,0,512,2048,896,446.472,800.012,525.16,0.2226
mixed,4,1,0.25,4.0,256,0,1024,4096,1792,724.942,1498.552,873.774,0.1924
mixed,4,1,0.25,4.0,256,0,2048,8192,3584,1318.582,2870.126,1551.451,0.1501
mixed,4,1,0.25,4.0,256,0,4096,16384,7168,2521.799,5659.228,2917.776,0.1262
mixed,4,1,0.25,4.0,256,512,128,512,224,377.798,470.312,391.686,0.1501
mixed,4,1,0.25,4.0,256,512,256,1024,448,434.566,613.161,473.575,0.2184
mixed,4,1,0.25,4.0,256,512,512,2048,896,576.618,923.631,661.034,0.2433
mixed,4,1,0.25,4.0,256,512,1024,4096,1792,848.333,1575.419,996.815,0.2042
mixed,4,1,0.25,4.0,256,512,2048,8192,3584,1398.933,3251.409,1688.699,0.1564
mixed,4,1,0.25,4.0,256,512,4096,16384,7168,2841.618,6162.336,3199.635,0.1078
mixed,4,1,0.25,4.0,256,1024,128,512,224,523.433,611.915,542.569,0.2163
mixed,4,1,0.25,4.0,256,1024,256,1024,448,587.882,762.38,598.219,0.0592
mixed,4,1,0.25,4.0,256,1024,512,2048,896,708.043,1043.154,771.947,0.1907
mixed,4,1,0.25,4.0,256,1024,1024,4096,1792,970.67,1699.77,1134.13,0.2242
mixed,4,1,0.25,4.0,256,1024,2048,8192,3584,1543.481,3340.825,1838.718,0.1643
mixed,4,1,0.25,4.0,256,1024,4096,16384,7168,2878.64,6534.988,3361.811,0.1321
mixed,4,1,0.25,4.0,256,2048,128,512,224,826.829,923.503,847.117,0.2099
mixed,4,1,0.25,4.0,256,2048,256,1024,448,881.168,1031.568,891.534,0.0689
mixed,4,1,0.25,4.0,256,2048,512,2048,896,996.337,1367.159,1009.359,0.0351
mixed,4,1,0.25,4.0,256,2048,1024,4096,1792,1253.619,1897.984,1372.12,0.1839
mixed,4,1,0.25,4.0,256,2048,2048,8192,3584,1789.019,3475.576,2061.251,0.1614
mixed,4,1,0.25,4.0,256,2048,4096,16384,7168,2898.32,6884.907,3486.517,0.1475
mixed,4,1,0.25,4.0,256,4096,128,512,224,1468.439,1516.153,1468.088,-0.0074
mixed,4,1,0.25,4.0,256,4096,256,1024,448,1495.896,1655.225,1497.177,0.008
mixed,4,1,0.25,4.0,256,4096,512,2048,896,1587.739,1884.699,1605.817,0.0609
mixed,4,1,0.25,4.0,256,4096,1024,4096,1792,1819.486,2563.048,1833.308,0.0186
mixed,4,1,0.25,4.0,256,4096,2048,8192,3584,2327.652,3605.401,2546.276,0.1711
mixed,4,1,0.25,4.0,256,4096,4096,16384,7168,3502.841,6990.257,3960.29,0.1312
mixed,4,1,0.25,4.0,256,8192,128,512,224,2785.102,2792.204,2812.687,3.8841
mixed,4,1,0.25,4.0,256,8192,256,1024,448,2789.139,2896.047,2804.527,0.1439
mixed,4,1,0.25,4.0,256,8192,512,2048,896,2860.784,3107.152,2851.502,-0.0377
mixed,4,1,0.25,4.0,256,8192,1024,4096,1792,2970.512,3567.255,3021.391,0.0853
mixed,4,1,0.25,4.0,256,8192,2048,8192,3584,3477.143,4895.023,3491.351,0.01
mixed,4,1,0.25,4.0,256,8192,4096,16384,7168,4490.857,7285.817,4974.352,0.173
mixed,4,1,0.25,4.0,512,0,128,512,224,409.671,508.935,436.744,0.2727
mixed,4,1,0.25,4.0,512,0,256,1024,448,472.904,668.076,526.634,0.2753
mixed,4,1,0.25,4.0,512,0,512,2048,896,631.754,979.953,713.58,0.235
mixed,4,1,0.25,4.0,512,0,1024,4096,1792,904.655,1677.241,1059.282,0.2001
mixed,4,1,0.25,4.0,512,0,2048,8192,3584,1491.993,3264.147,1784.794,0.1652
mixed,4,1,0.25,4.0,512,0,4096,16384,7168,2899.404,6231.269,3478.839,0.1739
mixed,4,1,0.25,4.0,512,512,128,512,224,681.61,781.548,709.036,0.2744
mixed,4,1,0.25,4.0,512,512,256,1024,448,752.907,918.48,770.157,0.1042
mixed,4,1,0.25,4.0,512,512,512,2048,896,883.28,1240.533,954.829,0.2003
mixed,4,1,0.25,4.0,512,512,1024,4096,1792,1158.418,1954.911,1316.469,0.1984
mixed,4,1,0.25,4.0,512,512,2048,8192,3584,1730.205,3760.731,2064.354,0.1646
mixed,4,1,0.25,4.0,512,512,4096,16384,7168,3375.352,7026.514,3801.308,0.1167
mixed,4,1,0.25,4.0,512,1024,128,512,224,961.808,1058.928,978.992,0.1769
mixed,4,1,0.25,4.0,512,1024,256,1024,448,1023.859,1178.387,1036.817,0.0839
mixed,4,1,0.25,4.0,512,1024,512,2048,896,1149.042,1489.337,1187.602,0.1133
mixed,4,1,0.25,4.0,512,1024,1024,4096,1792,1400.823,2133.217,1573.784,0.2362
mixed,4,1,0.25,4.0,512,1024,2048,8192,3584,1979.008,3888.445,2291.652,0.1637
mixed,4,1,0.25,4.0,512,1024,4096,16384,7168,3434.521,7788.316,3815.295,0.0875
mixed,4,1,0.25,4.0,512,2048,128,512,224,1516.791,1605.594,1532.087,0.1722
mixed,4,1,0.25,4.0,512,2048,256,1024,448,1571.867,1727.934,1584.794,0.0828
mixed,4,1,0.25,4.0,512,2048,512,2048,896,1693.884,2024.288,1706.202,0.0373
mixed,4,1,0.25,4.0,512,2048,1024,4096,1792,1945.439,2639.792,2046.591,0.1457
mixed,4,1,0.25,4.0,512,2048,2048,8192,3584,2485.511,4252.806,2794.702,0.175
mixed,4,1,0.25,4.0,512,2048,4096,16384,7168,3611.99,8632.172,4361.803,0.1494
mixed,4,1,0.25,4.0,512,4096,128,512,224,2655.117,2705.833,2673.23,0.3571
mixed,4,1,0.25,4.0,512,4096,256,1024,448,2676.266,2821.583,2700.877,0.1694
mixed,4,1,0.25,4.0,512,4096,512,2048,896,2792.27,3075.06,2785.134,-0.0252
mixed,4,1,0.25,4.0,512,4096,1024,4096,1792,3042.64,3707.323,3029.331,-0.02
mixed,4,1,0.25,4.0,512,4096,2048,8192,3584,3525.174,4838.317,3730.815,0.1566
mixed,4,1,0.25,4.0,512,4096,4096,16384,7168,4834.959,8344.167,5205.072,0.1055
mixed,4,1,0.25,4.0,512,8192,128,512,224,5032.117,5008.69,4975.888,
mixed,4,1,0.25,4.0,512,8192,256,1024,448,5055.67,5129.493,4998.993,-0.7677
mixed,4,1,0.25,4.0,512,8192,512,2048,896,5015.919,5309.972,5073.33,0.1952
mixed,4,1,0.25,4.0,512,8192,1024,4096,1792,5267.218,5743.067,5211.446,-0.1172
mixed,4,1,0.25,4.0,512,8192,2048,8192,3584,5632.597,7079.894,5705.057,0.0501
mixed,4,1,0.25,4.0,512,8192,4096,16384,7168,6827.85,9444.598,7113.036,0.109
mixed,4,1,0.25,4.0,1024,0,128,512,224,997.81,1070.64,1008.786,0.1507
mixed,4,1,0.25,4.0,1024,0,256,1024,448,1077.007,1237.235,1075.569,-0.009
mixed,4,1,0.25,4.0,1024,0,512,2048,896,1198.26,1571.386,1270.101,0.1925
mixed,4,1,0.25,4.0,1024,0,1024,4096,1792,1488.633,2472.97,1628.984,0.1426
mixed,4,1,0.25,4.0,1024,0,2048,8192,3584,2174.69,4531.755,2411.62,0.1005
mixed,4,1,0.25,4.0,1024,0,4096,16384,7168,4112.066,8308.18,4456.293,0.082
mixed,4,1,0.25,4.0,1024,512,128,512,224,1532.473,1593.308,1555.898,0.3851
mixed,4,1,0.25,4.0,1024,512,256,1024,448,1595.546,1747.901,1579.066,-0.1082
mixed,4,1,0.25,4.0,1024,512,512,2048,896,1717.403,2079.298,1776.093,0.1622
mixed,4,1,0.25,4.0,1024,512,1024,4096,1792,1965.441,2874.576,2161.637,0.2158
mixed,4,1,0.25,4.0,1024,512,2048,8192,3584,2614.701,4816.688,2887.087,0.1237
mixed,4,1,0.25,4.0,1024,512,4096,16384,7168,4341.094,9442.097,4704.492,0.0712
mixed,4,1,0.25,4.0,1024,1024,128,512,224,2086.338,2191.043,2090.081,0.0357
mixed,4,1,0.25,4.0,1024,1024,256,1024,448,2115.618,2291.812,2133.314,0.1004
mixed,4,1,0.25,4.0,1024,1024,512,2048,896,2252.964,2564.937,2226.532,-0.0847
mixed,4,1,0.25,4.0,1024,1024,1024,4096,1792,2444.488,3254.963,2654.281,0.2589
mixed,4,1,0.25,4.0,1024,1024,2048,8192,3584,3109.362,4913.616,3361.014,0.1395
mixed,4,1,0.25,4.0,1024,1024,4096,16384,7168,4514.38,10059.17,5051.221,0.0968
mixed,4,1,0.25,4.0,1024,2048,128,512,224,3109.236,3202.262,3125.808,0.1781
mixed,4,1,0.25,4.0,1024,2048,256,1024,448,3164.693,3359.445,3173.108,0.0432
mixed,4,1,0.25,4.0,1024,2048,512,2048,896,3338.742,3563.962,3259.795,-0.3505
mixed,4,1,0.25,4.0,1024,2048,1024,4096,1792,3619.257,4272.455,3652.826,0.0514
mixed,4,1,0.25,4.0,1024,2048,2048,8192,3584,4079.429,5703.131,4416.263,0.2074
mixed,4,1,0.25,4.0,1024,2048,4096,16384,7168,5257.493,10799.6,6032.447,0.1398
mixed,4,1,0.25,4.0,1024,4096,128,512,224,5277.133,5438.418,5292.659,0.0963
mixed,4,1,0.25,4.0,1024,4096,256,1024,448,5354.167,5455.445,5385.43,0.3087
mixed,4,1,0.25,4.0,1024,4096,512,2048,896,5409.399,5745.435,5416.824,0.0221
mixed,4,1,0.25,4.0,1024,4096,1024,4096,1792,5649.374,6331.621,5644.799,-0.0067
mixed,4,1,0.25,4.0,1024,4096,2048,8192,3584,6189.286,7709.277,6435.681,0.1621
mixed,4,1,0.25,4.0,1024,4096,4096,16384,7168,7329.267,12162.917,8206.884,0.1816
mixed,4,1,0.25,4.0,1024,8192,128,512,224,9620.858,9931.234,9784.675,0.5278
mixed,4,1,0.25,4.0,1024,8192,256,1024,448,9894.778,9761.15,9886.175,
mixed,4,1,0.25,4.0,1024,8192,512,2048,896,9989.542,10005.54,9733.211,-16.0227
mixed,4,1,0.25,4.0,1024,8192,1024,4096,1792,10016.385,10816.09,10120.353,0.13
mixed,4,1,0.25,4.0,1024,8192,2048,8192,3584,10415.819,11749.725,10638.604,0.167
mixed,4,1,0.25,4.0,1024,8192,4096,16384,7168,11493.722,15021.254,12377.536,0.2505
mixed,4,1,0.25,4.0,2048,0,128,512,224,3097.814,3128.595,3146.261,1.5739
mixed,4,1,0.25,4.0,2048,0,256,1024,448,3099.634,3258.486,3224.178,0.784
mixed,4,1,0.25,4.0,2048,0,512,2048,896,3288.212,3600.409,3318.583,0.0973
mixed,4,1,0.25,4.0,2048,0,1024,4096,1792,3604.858,4287.911,3705.403,0.1472
mixed,4,1,0.25,4.0,2048,0,2048,8192,3584,4206.692,6294.659,4451.883,0.1174
mixed,4,1,0.25,4.0,2048,0,4096,16384,7168,5668.794,11955.942,6146.149,0.0759
mixed,4,1,0.25,4.0,2048,512,128,512,224,4122.212,4218.117,4123.65,0.015
mixed,4,1,0.25,4.0,2048,512,256,1024,448,4248.869,4457.576,4347.079,0.4706
mixed,4,1,0.25,4.0,2048,512,512,2048,896,4435.784,4815.884,4347.272,-0.2329
mixed,4,1,0.25,4.0,2048,512,1024,4096,1792,4695.566,5537.085,4784.429,0.1056
mixed,4,1,0.25,4.0,2048,512,2048,8192,3584,5258.325,6970.896,5532.923,0.1603
mixed,4,1,0.25,4.0,2048,512,4096,16384,7168,6735.82,12539.788,7329.528,0.1023
mixed,4,1,0.25,4.0,2048,1024,128,512,224,5202.514,5319.574,5418.838,1.848
mixed,4,1,0.25,4.0,2048,1024,256,1024,448,5490.265,5584.572,5430.744,-0.6311
mixed,4,1,0.25,4.0,2048,1024,512,2048,896,5595.772,5931.808,5564.155,-0.0941
mixed,4,1,0.25,4.0,2048,1024,1024,4096,1792,5676.923,6747.146,6011.872,0.313
mixed,4,1,0.25,4.0,2048,1024,2048,8192,3584,6251.558,7945.824,6698.445,0.2638
mixed,4,1,0.25,4.0,2048,1024,4096,16384,7168,7872.544,13119.054,8490.025,0.1177
mixed,4,1,0.25,4.0,2048,2048,128,512,224,7594.237,7617.181,7595.8,0.0681
mixed,4,1,0.25,4.0,2048,2048,256,1024,448,7598.714,7595.45,7628.925,
mixed,4,1,0.25,4.0,2048,2048,512,2048,896,7562.14,8005.699,7568.764,0.0149
mixed,4,1,0.25,4.0,2048,2048,1024,4096,1792,8026.751,8681.325,8167.044,0.2143
mixed,4,1,0.25,4.0,2048,2048,2048,8192,3584,8715.376,10118.98,8912.912,0.1407
mixed,4,1,0.25,4.0,2048,2048,4096,16384,7168,9958.144,13957.212,10783.919,0.2065
mixed,4,1,0.25,4.0,2048,4096,128,512,224,11957.697,11783.869,11871.713,
mixed,4,1,0.25,4.0,2048,4096,256,1024,448,12103.89,12134.147,11765.407,-11.1869
