regime,n,nb,ratio,skew,pc,kp,kvs,kv_big,kv_mean,t_mean_us,t_max_us,t_skew_us,alpha
pure,4,1,0.25,4.0,0,0,2048,8192,3584,145.516,246.734,153.933,0.0832
pure,4,1,0.25,4.0,0,0,4096,16384,7168,229.04,410.429,231.284,0.0124
mixed,4,1,0.25,4.0,16,0,128,512,224,46.658,76.037,75.589,0.9848
mixed,4,1,0.25,4.0,16,0,256,1024,448,67.299,120.2,118.858,0.9746
mixed,4,1,0.25,4.0,16,0,512,2048,896,108.968,208.462,205.518,0.9704
mixed,4,1,0.25,4.0,16,0,1024,4096,1792,186.061,382.106,378.456,0.9814
mixed,4,1,0.25,4.0,16,0,2048,8192,3584,338.039,732.274,721.715,0.9732
mixed,4,1,0.25,4.0,16,0,4096,16384,7168,645.228,1423.2,1414.272,0.9885
mixed,4,1,0.25,4.0,16,512,128,512,224,76.133,79.235,75.814,-0.1028
mixed,4,1,0.25,4.0,16,512,256,1024,448,76.198,119.657,118.825,0.9809
mixed,4,1,0.25,4.0,16,512,512,2048,896,109.416,207.919,205.549,0.9759
mixed,4,1,0.25,4.0,16,512,1024,4096,1792,186.542,381.622,378.041,0.9816
mixed,4,1,0.25,4.0,16,512,2048,8192,3584,338.263,733.395,721.84,0.9708
mixed,4,1,0.25,4.0,16,512,4096,16384,7168,645.644,1423.264,1413.792,0.9878
mixed,4,1,0.25,4.0,16,1024,128,512,224,119.145,119.497,118.375,-2.1875
mixed,4,1,0.25,4.0,16,1024,256,1024,448,119.112,122.535,119.144,0.0093
mixed,4,1,0.25,4.0,16,1024,512,2048,896,119.528,208.012,205.678,0.9736
mixed,4,1,0.25,4.0,16,1024,1024,4096,1792,186.444,382.042,378.362,0.9812
mixed,4,1,0.25,4.0,16,1024,2048,8192,3584,338.36,733.49,721.714,0.9702
mixed,4,1,0.25,4.0,16,1024,4096,16384,7168,646.057,1424.098,1414.604,0.9878
mixed,4,1,0.25,4.0,16,2048,128,512,224,205.196,205.327,205.229,0.2519
mixed,4,1,0.25,4.0,16,2048,256,1024,448,205.103,205.74,205.262,0.2496
mixed,4,1,0.25,4.0,16,2048,512,2048,896,205.678,208.237,205.683,0.002
mixed,4,1,0.25,4.0,16,2048,1024,4096,1792,205.677,382.619,378.296,0.9756
mixed,4,1,0.25,4.0,16,2048,2048,8192,3584,338.262,733.425,722.801,0.9731
mixed,4,1,0.25,4.0,16,2048,4096,16384,7168,646.251,1423.84,1414.432,0.9879
mixed,4,1,0.25,4.0,16,4096,128,512,224,376.825,377.496,377.115,0.4322
mixed,4,1,0.25,4.0,16,4096,256,1024,448,377.368,377.435,377.049,-4.7612
mixed,4,1,0.25,4.0,16,4096,512,2048,896,377.653,377.848,377.401,-1.2923
mixed,4,1,0.25,4.0,16,4096,1024,4096,1792,378.713,382.328,378.328,-0.1065
mixed,4,1,0.25,4.0,16,4096,2048,8192,3584,380.153,733.81,721.842,0.9662
mixed,4,1,0.25,4.0,16,4096,4096,16384,7168,646.252,1424.191,1414.4,0.9874
mixed,4,1,0.25,4.0,16,8192,128,512,224,724.721,726.384,724.689,-0.0192
mixed,4,1,0.25,4.0,16,8192,256,1024,448,724.722,725.936,725.299,0.4753
mixed,4,1,0.25,4.0,16,8192,512,2048,896,725.971,725.994,725.778,-8.3913
mixed,4,1,0.25,4.0,16,8192,1024,4096,1792,726.513,727.185,726.067,-0.6637
mixed,4,1,0.25,4.0,16,8192,2048,8192,3584,726.865,733.299,726.355,-0.0793
mixed,4,1,0.25,4.0,16,8192,4096,16384,7168,727.602,1425.506,1413.505,0.9828
mixed,4,1,0.25,4.0,32,0,128,512,224,46.851,76.198,75.592,0.9794
mixed,4,1,0.25,4.0,32,0,256,1024,448,67.205,120.201,118.921,0.9758
mixed,4,1,0.25,4.0,32,0,512,2048,896,108.968,208.077,205.453,0.9735
mixed,4,1,0.25,4.0,32,0,1024,4096,1792,186.317,382.204,378.17,0.9794
mixed,4,1,0.25,4.0,32,0,2048,8192,3584,337.621,733.075,721.649,0.9711
mixed,4,1,0.25,4.0,32,0,4096,16384,7168,645.548,1423.968,1413.918,0.9871
mixed,4,1,0.25,4.0,32,512,128,512,224,76.551,79.655,77.317,0.2468
mixed,4,1,0.25,4.0,32,512,256,1024,448,76.931,120.456,118.823,0.9625
mixed,4,1,0.25,4.0,32,512,512,2048,896,108.935,207.949,205.356,0.9738
mixed,4,1,0.25,4.0,32,512,1024,4096,1792,186.606,381.883,378.265,0.9815
mixed,4,1,0.25,4.0,32,512,2048,8192,3584,338.167,732.849,721.903,0.9723
mixed,4,1,0.25,4.0,32,512,4096,16384,7168,645.226,1423.358,1413.598,0.9875
mixed,4,1,0.25,4.0,32,1024,128,512,224,119.815,121.353,120.169,0.2302
mixed,4,1,0.25,4.0,32,1024,256,1024,448,119.88,122.345,121.065,0.4807
mixed,4,1,0.25,4.0,32,1024,512,2048,896,121.927,208.046,205.614,0.9718
mixed,4,1,0.25,4.0,32,1024,1024,4096,1792,185.772,381.754,378.168,0.9817
mixed,4,1,0.25,4.0,32,1024,2048,8192,3584,338.295,733.362,721.55,0.9701
mixed,4,1,0.25,4.0,32,1024,4096,16384,7168,645.195,1423.232,1413.306,0.9872
mixed,4,1,0.25,4.0,32,2048,128,512,224,205.838,207.598,206.413,0.3267
mixed,4,1,0.25,4.0,32,2048,256,1024,448,206.381,207.789,207.053,0.4773
mixed,4,1,0.25,4.0,32,2048,512,2048,896,207.886,208.782,207.853,-0.0368
mixed,4,1,0.25,4.0,32,2048,1024,4096,1792,207.951,381.787,378.267,0.9798
mixed,4,1,0.25,4.0,32,2048,2048,8192,3584,338.361,733.393,721.458,0.9698
mixed,4,1,0.25,4.0,32,2048,4096,16384,7168,646.158,1424.673,1413.669,0.9859
mixed,4,1,0.25,4.0,32,4096,128,512,224,377.848,379.575,378.552,0.4076
mixed,4,1,0.25,4.0,32,4096,256,1024,448,377.944,379.705,379.321,0.7819
mixed,4,1,0.25,4.0,32,4096,512,2048,896,379.711,379.574,379.129,
mixed,4,1,0.25,4.0,32,4096,1024,4096,1792,380.219,382.36,380.057,-0.0757
mixed,4,1,0.25,4.0,32,4096,2048,8192,3584,380.7,732.817,721.648,0.9683
mixed,4,1,0.25,4.0,32,4096,4096,16384,7168,646.286,1423.554,1413.695,0.9873
mixed,4,1,0.25,4.0,32,8192,128,512,224,725.006,726.639,726.0,0.6087
mixed,4,1,0.25,4.0,32,8192,256,1024,448,725.552,726.801,726.511,0.7678
mixed,4,1,0.25,4.0,32,8192,512,2048,896,726.191,727.313,726.735,0.4848
mixed,4,1,0.25,4.0,32,8192,1024,4096,1792,727.024,726.64,726.004,
mixed,4,1,0.25,4.0,32,8192,2048,8192,3584,727.248,733.133,728.241,0.1687
mixed,4,1,0.25,4.0,32,8192,4096,16384,7168,727.567,1425.854,1414.878,0.9843
mixed,4,1,0.25,4.0,64,0,128,512,224,47.078,76.58,75.909,0.9773
mixed,4,1,0.25,4.0,64,0,256,1024,448,67.686,120.488,119.271,0.977
mixed,4,1,0.25,4.0,64,0,512,2048,896,109.289,208.685,205.709,0.9701
mixed,4,1,0.25,4.0,64,0,1024,4096,1792,187.179,382.49,378.363,0.9789
mixed,4,1,0.25,4.0,64,0,2048,8192,3584,338.613,732.976,721.969,0.9721
mixed,4,1,0.25,4.0,64,0,4096,16384,7168,646.121,1423.602,1414.301,0.988
mixed,4,1,0.25,4.0,64,512,128,512,224,78.276,80.36,78.597,0.154
mixed,4,1,0.25,4.0,64,512,256,1024,448,78.406,120.679,119.303,0.9674
mixed,4,1,0.25,4.0,64,512,512,2048,896,109.479,208.525,206.03,0.9748
mixed,4,1,0.25,4.0,64,512,1024,4096,1792,186.637,382.361,378.359,0.9796
mixed,4,1,0.25,4.0,64,512,2048,8192,3584,339.446,733.807,722.192,0.9705
mixed,4,1,0.25,4.0,64,512,4096,16384,7168,645.548,1424.349,1413.789,0.9864
mixed,4,1,0.25,4.0,64,1024,128,512,224,121.511,122.601,121.673,0.1486
mixed,4,1,0.25,4.0,64,1024,256,1024,448,121.319,123.53,122.15,0.3758
mixed,4,1,0.25,4.0,64,1024,512,2048,896,122.57,208.399,206.125,0.9735
mixed,4,1,0.25,4.0,64,1024,1024,4096,1792,186.957,382.521,378.521,0.9795
mixed,4,1,0.25,4.0,64,1024,2048,8192,3584,338.999,733.68,722.193,0.9709
mixed,4,1,0.25,4.0,64,1024,4096,16384,7168,645.738,1423.9,1414.429,0.9878
mixed,4,1,0.25,4.0,64,2048,128,512,224,207.02,208.655,207.822,0.4905
mixed,4,1,0.25,4.0,64,2048,256,1024,448,207.596,209.197,208.205,0.3804
mixed,4,1,0.25,4.0,64,2048,512,2048,896,208.879,209.644,208.78,-0.1294
mixed,4,1,0.25,4.0,64,2048,1024,4096,1792,208.845,382.2,378.648,0.9795
mixed,4,1,0.25,4.0,64,2048,2048,8192,3584,338.965,733.616,722.605,0.9721
mixed,4,1,0.25,4.0,64,2048,4096,16384,7168,646.443,1424.933,1413.335,0.9851
mixed,4,1,0.25,4.0,64,4096,128,512,224,379.224,380.698,379.608,0.2605
mixed,4,1,0.25,4.0,64,4096,256,1024,448,379.415,380.602,379.896,0.4052
mixed,4,1,0.25,4.0,64,4096,512,2048,896,380.44,380.761,380.247,-0.6012
mixed,4,1,0.25,4.0,64,4096,1024,4096,1792,380.985,382.521,381.272,0.1868
mixed,4,1,0.25,4.0,64,4096,2048,8192,3584,381.017,733.555,722.004,0.9672
mixed,4,1,0.25,4.0,64,4096,4096,16384,7168,646.25,1424.061,1414.844,0.9882
mixed,4,1,0.25,4.0,64,8192,128,512,224,726.833,727.247,727.181,0.8406
mixed,4,1,0.25,4.0,64,8192,256,1024,448,726.863,727.953,727.47,0.5569
mixed,4,1,0.25,4.0,64,8192,512,2048,896,727.665,728.05,727.183,-1.2519
mixed,4,1,0.25,4.0,64,8192,1024,4096,1792,727.916,728.174,727.184,-2.8372
mixed,4,1,0.25,4.0,64,8192,2048,8192,3584,727.599,733.551,728.554,0.1605
mixed,4,1,0.25,4.0,64,8192,4096,16384,7168,729.553,1426.142,1413.722,0.9822
mixed,4,1,0.25,4.0,128,0,128,512,224,48.996,77.958,76.837,0.9613
mixed,4,1,0.25,4.0,128,0,256,1024,448,69.796,122.217,120.486,0.967
mixed,4,1,0.25,4.0,128,0,512,2048,896,110.696,209.583,206.765,0.9715
mixed,4,1,0.25,4.0,128,0,1024,4096,1792,187.821,383.545,378.969,0.9766
mixed,4,1,0.25,4.0,128,0,2048,8192,3584,339.605,735.087,722.701,0.9687
mixed,4,1,0.25,4.0,128,0,4096,16384,7168,647.53,1427.228,1415.836,0.9854
mixed,4,1,0.25,4.0,128,512,128,512,224,79.908,81.893,80.231,0.1627
mixed,4,1,0.25,4.0,128,512,256,1024,448,80.26,122.279,120.007,0.9459
mixed,4,1,0.25,4.0,128,512,512,2048,896,111.43,209.166,207.406,0.982
mixed,4,1,0.25,4.0,128,512,1024,4096,1792,188.045,383.992,379.61,0.9776
mixed,4,1,0.25,4.0,128,512,2048,8192,3584,340.31,735.247,723.437,0.9701
mixed,4,1,0.25,4.0,128,512,4096,16384,7168,647.94,1428.443,1415.579,0.9835
mixed,4,1,0.25,4.0,128,1024,128,512,224,123.144,124.358,123.05,-0.0774
mixed,4,1,0.25,4.0,128,1024,256,1024,448,123.207,124.682,123.591,0.2603
mixed,4,1,0.25,4.0,128,1024,512,2048,896,124.073,209.836,207.15,0.9687
mixed,4,1,0.25,4.0,128,1024,1024,4096,1792,187.661,383.832,379.512,0.978
mixed,4,1,0.25,4.0,128,1024,2048,8192,3584,340.406,735.153,722.732,0.9685
mixed,4,1,0.25,4.0,128,1024,4096,16384,7168,647.563,1427.676,1414.619,0.9833
mixed,4,1,0.25,4.0,128,2048,128,512,224,208.845,210.221,209.168,0.2347
mixed,4,1,0.25,4.0,128,2048,256,1024,448,209.232,210.38,209.678,0.3885
mixed,4,1,0.25,4.0,128,2048,512,2048,896,210.446,211.246,210.158,-0.36
mixed,4,1,0.25,4.0,128,2048,1024,4096,1792,209.965,384.057,379.128,0.9717
mixed,4,1,0.25,4.0,128,2048,2048,8192,3584,340.565,736.462,723.63,0.9676
mixed,4,1,0.25,4.0,128,2048,4096,16384,7168,648.747,1427.707,1415.194,0.9839
mixed,4,1,0.25,4.0,128,4096,128,512,224,380.984,381.754,381.272,0.374
mixed,4,1,0.25,4.0,128,4096,256,1024,448,381.018,382.137,381.272,0.227
mixed,4,1,0.25,4.0,128,4096,512,2048,896,382.102,382.713,381.526,-0.9427
mixed,4,1,0.25,4.0,128,4096,1024,4096,1792,382.327,384.633,381.914,-0.1791
mixed,4,1,0.25,4.0,128,4096,2048,8192,3584,383.29,735.919,723.533,0.9649
mixed,4,1,0.25,4.0,128,4096,4096,16384,7168,648.233,1428.823,1415.067,0.9824
mixed,4,1,0.25,4.0,128,8192,128,512,224,728.399,728.623,728.717,1.4196
mixed,4,1,0.25,4.0,128,8192,256,1024,448,728.461,729.293,728.757,0.3558
mixed,4,1,0.25,4.0,128,8192,512,2048,896,728.877,729.485,728.599,-0.4572
mixed,4,1,0.25,4.0,128,8192,1024,4096,1792,729.519,729.325,728.688,
mixed,4,1,0.25,4.0,128,8192,2048,8192,3584,728.813,736.909,728.876,0.0078
mixed,4,1,0.25,4.0,128,8192,4096,16384,7168,729.517,1430.01,1415.151,0.9788
mixed,4,1,0.25,4.0,256,0,128,512,224,52.035,81.059,79.619,0.9504
mixed,4,1,0.25,4.0,256,0,256,1024,448,71.876,123.527,121.576,0.9622
mixed,4,1,0.25,4.0,256,0,512,2048,896,113.096,209.807,207.63,0.9775
mixed,4,1,0.25,4.0,256,0,1024,4096,1792,188.363,384.504,380.951,0.9819
mixed,4,1,0.25,4.0,256,0,2048,8192,3584,340.823,735.887,724.462,0.9711
mixed,4,1,0.25,4.0,256,0,4096,16384,7168,649.0,1427.801,1417.207,0.9864
mixed,4,1,0.25,4.0,256,512,128,512,224,94.311,94.087,94.695,
mixed,4,1,0.25,4.0,256,512,256,1024,448,94.311,124.327,121.734,0.9136
mixed,4,1,0.25,4.0,256,512,512,2048,896,113.703,211.055,209.005,0.9789
mixed,4,1,0.25,4.0,256,512,1024,4096,1792,189.067,385.624,381.783,0.9805
mixed,4,1,0.25,4.0,256,512,2048,8192,3584,341.335,735.82,725.805,0.9746
mixed,4,1,0.25,4.0,256,512,4096,16384,7168,648.998,1428.275,1417.592,0.9863
mixed,4,1,0.25,4.0,256,1024,128,512,224,135.689,135.85,135.336,-2.1925
mixed,4,1,0.25,4.0,256,1024,256,1024,448,135.881,137.065,136.073,0.1622
mixed,4,1,0.25,4.0,256,1024,512,2048,896,137.032,211.339,208.846,0.9664
mixed,4,1,0.25,4.0,256,1024,1024,4096,1792,189.326,385.176,381.848,0.983
mixed,4,1,0.25,4.0,256,1024,2048,8192,3584,341.3,736.079,724.942,0.9718
mixed,4,1,0.25,4.0,256,1024,4096,16384,7168,649.512,1428.663,1414.646,0.982
mixed,4,1,0.25,4.0,256,2048,128,512,224,221.07,219.373,218.797,
mixed,4,1,0.25,4.0,256,2048,256,1024,448,220.109,221.1,219.628,-0.4854
mixed,4,1,0.25,4.0,256,2048,512,2048,896,220.011,221.901,220.781,0.4074
mixed,4,1,0.25,4.0,256,2048,1024,4096,1792,220.33,385.017,381.974,0.9815
mixed,4,1,0.25,4.0,256,2048,2048,8192,3584,341.876,736.429,725.582,0.9725
mixed,4,1,0.25,4.0,256,2048,4096,16384,7168,650.022,1431.096,1418.582,0.984
mixed,4,1,0.25,4.0,256,4096,128,512,224,391.16,392.185,393.085,1.878
mixed,4,1,0.25,4.0,256,4096,256,1024,448,392.411,391.033,388.952,
mixed,4,1,0.25,4.0,256,4096,512,2048,896,391.991,392.95,389.431,-2.6694
mixed,4,1,0.25,4.0,256,4096,1024,4096,1792,394.199,392.919,393.945,
mixed,4,1,0.25,4.0,256,4096,2048,8192,3584,391.832,739.021,726.542,0.9641
mixed,4,1,0.25,4.0,256,4096,4096,16384,7168,650.983,1431.737,1417.495,0.9818
mixed,4,1,0.25,4.0,256,8192,128,512,224,730.315,731.532,730.451,0.1118
mixed,4,1,0.25,4.0,256,8192,256,1024,448,730.955,732.493,730.509,-0.29
mixed,4,1,0.25,4.0,256,8192,512,2048,896,731.57,732.172,731.247,-0.5365
mixed,4,1,0.25,4.0,256,8192,1024,4096,1792,732.844,733.323,731.724,-2.3382
mixed,4,1,0.25,4.0,256,8192,2048,8192,3584,732.333,740.331,732.557,0.028
mixed,4,1,0.25,4.0,256,8192,4096,16384,7168,734.891,1435.028,1417.303,0.9747
mixed,4,1,0.25,4.0,512,0,128,512,224,99.588,114.215,107.591,0.5471
mixed,4,1,0.25,4.0,512,0,256,1024,448,104.168,154.954,149.48,0.8922
mixed,4,1,0.25,4.0,512,0,512,2048,896,145.42,239.469,232.398,0.9248
mixed,4,1,0.25,4.0,512,0,1024,4096,1792,217.583,404.313,397.112,0.9614
mixed,4,1,0.25,4.0,512,0,2048,8192,3584,363.606,742.286,731.857,0.9725
mixed,4,1,0.25,4.0,512,0,4096,16384,7168,656.549,1434.84,1422.485,0.9841
mixed,4,1,0.25,4.0,512,512,128,512,224,154.282,183.116,151.721,-0.0888
mixed,4,1,0.25,4.0,512,512,256,1024,448,173.035,199.693,170.378,-0.0997
mixed,4,1,0.25,4.0,512,512,512,2048,896,189.322,282.864,273.072,0.8953
mixed,4,1,0.25,4.0,512,512,1024,4096,1792,261.52,451.003,443.516,0.9605
mixed,4,1,0.25,4.0,512,512,2048,8192,3584,407.672,786.669,776.045,0.972
mixed,4,1,0.25,4.0,512,512,4096,16384,7168,704.65,1457.526,1434.519,0.9694
mixed,4,1,0.25,4.0,512,1024,128,512,224,194.73,226.638,194.539,-0.006
mixed,4,1,0.25,4.0,512,1024,256,1024,448,216.877,268.079,206.573,-0.2012
mixed,4,1,0.25,4.0,512,1024,512,2048,896,257.964,330.485,274.063,0.222
mixed,4,1,0.25,4.0,512,1024,1024,4096,1792,311.025,501.407,482.141,0.8988
mixed,4,1,0.25,4.0,512,1024,2048,8192,3584,459.45,840.244,824.177,0.9578
mixed,4,1,0.25,4.0,512,1024,4096,16384,7168,756.045,1510.045,1489.207,0.9724
mixed,4,1,0.25,4.0,512,2048,128,512,224,281.776,309.299,278.832,-0.107
mixed,4,1,0.25,4.0,512,2048,256,1024,448,302.448,353.845,292.209,-0.1992
mixed,4,1,0.25,4.0,512,2048,512,2048,896,342.644,438.809,312.017,-0.3185
mixed,4,1,0.25,4.0,512,2048,1024,4096,1792,417.975,595.621,485.819,0.3819
mixed,4,1,0.25,4.0,512,2048,2048,8192,3584,552.031,950.489,909.462,0.897
mixed,4,1,0.25,4.0,512,2048,4096,16384,7168,863.697,1646.852,1584.67,0.9206
mixed,4,1,0.25,4.0,512,4096,128,512,224,451.162,481.566,450.906,-0.0084
mixed,4,1,0.25,4.0,512,4096,256,1024,448,470.235,526.24,459.677,-0.1885
mixed,4,1,0.25,4.0,512,4096,512,2048,896,512.992,607.973,482.681,-0.3191
mixed,4,1,0.25,4.0,512,4096,1024,4096,1792,591.33,779.503,526.367,-0.3452
mixed,4,1,0.25,4.0,512,4096,2048,8192,3584,736.492,1125.22,918.038,0.467
mixed,4,1,0.25,4.0,512,4096,4096,16384,7168,1035.099,1820.845,1780.841,0.9491
mixed,4,1,0.25,4.0,512,8192,128,512,224,794.733,822.707,791.085,-0.1304
mixed,4,1,0.25,4.0,512,8192,256,1024,448,815.858,866.867,804.877,-0.2153
mixed,4,1,0.25,4.0,512,8192,512,2048,896,857.492,956.025,823.153,-0.3485
mixed,4,1,0.25,4.0,512,8192,1024,4096,1792,928.823,1124.353,869.198,-0.3049
mixed,4,1,0.25,4.0,512,8192,2048,8192,3584,1076.35,1471.032,952.441,-0.3139
mixed,4,1,0.25,4.0,512,8192,4096,16384,7168,1383.475,2174.848,1792.246,0.5165
mixed,4,1,0.25,4.0,1024,0,128,512,224,198.22,205.516,200.043,0.2499
mixed,4,1,0.25,4.0,1024,0,256,1024,448,202.923,236.428,214.414,0.343
mixed,4,1,0.25,4.0,1024,0,512,2048,896,221.901,319.953,300.05,0.797
mixed,4,1,0.25,4.0,1024,0,1024,4096,1792,298.865,487.005,475.803,0.9405
mixed,4,1,0.25,4.0,1024,0,2048,8192,3584,443.194,821.424,806.191,0.9597
mixed,4,1,0.25,4.0,1024,0,4096,16384,7168,736.812,1482.102,1467.735,0.9807
mixed,4,1,0.25,4.0,1024,512,128,512,224,285.967,292.562,286.576,0.0923
mixed,4,1,0.25,4.0,1024,512,256,1024,448,287.281,292.851,290.0,0.4882
mixed,4,1,0.25,4.0,1024,512,512,2048,896,293.713,395.002,351.732,0.5728
mixed,4,1,0.25,4.0,1024,512,1024,4096,1792,372.15,560.609,520.415,0.7867
mixed,4,1,0.25,4.0,1024,512,2048,8192,3584,518.846,896.021,875.922,0.9467
mixed,4,1,0.25,4.0,1024,512,4096,16384,7168,811.342,1564.126,1534.744,0.961
mixed,4,1,0.25,4.0,1024,1024,128,512,224,366.742,372.756,366.839,0.0161
mixed,4,1,0.25,4.0,1024,1024,256,1024,448,369.495,377.624,373.174,0.4526
mixed,4,1,0.25,4.0,1024,1024,512,2048,896,376.279,421.721,394.359,0.3979
mixed,4,1,0.25,4.0,1024,1024,1024,4096,1792,391.544,647.332,564.735,0.6771
mixed,4,1,0.25,4.0,1024,1024,2048,8192,3584,605.154,988.571,911.316,0.7985
mixed,4,1,0.25,4.0,1024,1024,4096,16384,7168,899.124,1654.843,1627.488,0.9638
mixed,4,1,0.25,4.0,1024,2048,128,512,224,532.766,539.552,534.586,0.2682
mixed,4,1,0.25,4.0,1024,2048,256,1024,448,538.655,544.063,536.991,-0.3077
mixed,4,1,0.25,4.0,1024,2048,512,2048,896,538.559,542.976,544.636,1.3758
mixed,4,1,0.25,4.0,1024,2048,1024,4096,1792,543.423,763.917,655.014,0.5061
mixed,4,1,0.25,4.0,1024,2048,2048,8192,3584,680.678,1178.436,985.976,0.6133
mixed,4,1,0.25,4.0,1024,2048,4096,16384,7168,1085.599,1875.789,1758.184,0.8512
mixed,4,1,0.25,4.0,1024,4096,128,512,224,866.321,873.529,866.321,0.0
mixed,4,1,0.25,4.0,1024,4096,256,1024,448,871.056,871.666,872.72,2.7279
mixed,4,1,0.25,4.0,1024,4096,512,2048,896,871.123,872.273,871.664,0.4704
mixed,4,1,0.25,4.0,1024,4096,1024,4096,1792,869.971,876.47,878.838,1.3644
mixed,4,1,0.25,4.0,1024,4096,2048,8192,3584,878.257,1484.085,1163.428,0.4707
mixed,4,1,0.25,4.0,1024,4096,4096,16384,7168,1309.706,2209.845,1826.954,0.5746
mixed,4,1,0.25,4.0,1024,8192,128,512,224,1536.404,1537.275,1535.607,-0.915
mixed,4,1,0.25,4.0,1024,8192,256,1024,448,1536.826,1542.186,1536.794,-0.006
mixed,4,1,0.25,4.0,1024,8192,512,2048,896,1537.436,1538.685,1535.195,-1.7942
mixed,4,1,0.25,4.0,1024,8192,1024,4096,1792,1537.03,1553.178,1536.761,-0.0167
mixed,4,1,0.25,4.0,1024,8192,2048,8192,3584,1543.165,1549.523,1542.748,-0.0656
mixed,4,1,0.25,4.0,1024,8192,4096,16384,7168,1545.143,2876.229,2177.47,0.475
mixed,4,1,0.25,4.0,2048,0,128,512,224,488.701,498.043,490.779,0.2224
mixed,4,1,0.25,4.0,2048,0,256,1024,448,494.717,513.47,495.036,0.017
mixed,4,1,0.25,4.0,2048,0,512,2048,896,508.413,567.616,519.135,0.1811
mixed,4,1,0.25,4.0,2048,0,1024,4096,1792,539.134,766.284,700.81,0.7118
mixed,4,1,0.25,4.0,2048,0,2048,8192,3584,712.843,1107.552,1055.455,0.868
mixed,4,1,0.25,4.0,2048,0,4096,16384,7168,1022.427,1798.183,1736.198,0.9201
mixed,4,1,0.25,4.0,2048,512,128,512,224,633.509,649.958,635.652,0.1303
mixed,4,1,0.25,4.0,2048,512,256,1024,448,642.115,663.75,643.845,0.08
mixed,4,1,0.25,4.0,2048,512,512,2048,896,660.486,684.424,660.455,-0.0013
mixed,4,1,0.25,4.0,2048,512,1024,4096,1792,679.335,897.654,816.849,0.6299
mixed,4,1,0.25,4.0,2048,512,2048,8192,3584,842.256,1280.94,1166.819,0.7399
mixed,4,1,0.25,4.0,2048,512,4096,16384,7168,1189.703,1990.194,1878.682,0.8607
mixed,4,1,0.25,4.0,2048,1024,128,512,224,785.454,801.613,781.905,-0.2196
mixed,4,1,0.25,4.0,2048,1024,256,1024,448,793.295,811.759,793.741,0.0242
mixed,4,1,0.25,4.0,2048,1024,512,2048,896,807.12,839.337,808.398,0.0397
mixed,4,1,0.25,4.0,2048,1024,1024,4096,1792,831.538,1005.34,924.697,0.536
mixed,4,1,0.25,4.0,2048,1024,2048,8192,3584,956.535,1428.797,1290.41,0.707
mixed,4,1,0.25,4.0,2048,1024,4096,16384,7168,1316.888,2146.577,1989.587,0.8108
mixed,4,1,0.25,4.0,2048,2048,128,512,224,1065.129,1077.919,1067.615,0.1944
mixed,4,1,0.25,4.0,2048,2048,256,1024,448,1074.206,1114.722,1079.295,0.1256
mixed,4,1,0.25,4.0,2048,2048,512,2048,896,1104.191,1140.645,1102.337,-0.0509
mixed,4,1,0.25,4.0,2048,2048,1024,4096,1792,1134.146,1250.376,1154.627,0.1762
mixed,4,1,0.25,4.0,2048,2048,2048,8192,3584,1192.996,1648.0,1518.107,0.7145
mixed,4,1,0.25,4.0,2048,2048,4096,16384,7168,1563.548,2442.258,2232.164,0.7609
mixed,4,1,0.25,4.0,2048,4096,128,512,224,1727.443,1733.508,1724.547,-0.4775
mixed,4,1,0.25,4.0,2048,4096,256,1024,448,1735.016,1734.245,1730.789,
mixed,4,1,0.25,4.0,2048,4096,512,2048,896,1735.34,1748.005,1736.451,0.0877
mixed,4,1,0.25,4.0,2048,4096,1024,4096,1792,1747.241,1805.928,1765.768,0.3157
mixed,4,1,0.25,4.0,2048,4096,2048,8192,3584,1800.199,2101.546,2005.107,0.68
mixed,4,1,0.25,4.0,2048,4096,4096,16384,7168,2012.481,2897.075,2695.841,0.7725
mixed,4,1,0.25,4.0,2048,8192,128,512,224,3061.005,3061.296,3062.541,5.2784
mixed,4,1,0.25,4.0,2048,8192,256,1024,448,3058.45,3061.135,3054.773,-1.3695
mixed,4,1,0.25,4.0,2048,8192,512,2048,896,3059.548,3064.318,3056.882,-0.5589
mixed,4,1,0.25,4.0,2048,8192,1024,4096,1792,3058.386,3072.305,3056.467,-0.1379
mixed,4,1,0.25,4.0,2048,8192,2048,8192,3584,3064.083,3142.58,3087.12,0.2935
mixed,4,1,0.25,4.0,2048,8192,4096,16384,7168,3123.126,3748.397,3697.651,0.9188
pure,4,2,0.5,4.0,0,0,128,512,320,66.438,70.276,67.94,0.3913
pure,4,2,0.5,4.0,0,0,256,1024,640,72.485,81.635,74.118,0.1785
pure,4,2,0.5,4.0,0,0,512,2048,1280,93.255,112.168,95.205,0.1031
pure,4,2,0.5,4.0,0,0,1024,4096,2560,123.945,155.179,128.326,0.1403
pure,4,2,0.5,4.0,0,0,2048,8192,5120,189.258,247.086,184.747,-0.078
pure,4,2,0.5,4.0,0,0,4096,16384,10240,291.665,411.672,287.377,-0.0357
mixed,4,2,0.5,4.0,16,0,128,512,320,56.805,76.037,75.62,0.9783
mixed,4,2,0.5,4.0,16,0,256,1024,640,87.046,119.75,118.984,0.9766
mixed,4,2,0.5,4.0,16,0,512,2048,1280,142.374,207.982,205.964,0.9692
mixed,4,2,0.5,4.0,16,0,1024,4096,2560,251.79,382.103,378.518,0.9725
mixed,4,2,0.5,4.0,16,0,2048,8192,5120,469.116,732.522,723.281,0.9649
