regime,n,nb,ratio,skew,pc,kp,kvs,kv_big,kv_mean,t_mean_us,t_max_us,t_skew_us,alpha
mixed,64,3,0.0469,4.0,2048,8192,4096,16384,4672,7772.538,32649.61,8155.486,0.0154
pure,64,4,0.0625,4.0,0,0,128,512,152,125.792,381.538,142.848,0.0667
pure,64,4,0.0625,4.0,0,0,256,1024,304,233.759,661.412,263.457,0.0694
pure,64,4,0.0625,4.0,0,0,512,2048,608,432.483,1190.692,494.593,0.0819
pure,64,4,0.0625,4.0,0,0,1024,4096,1216,754.242,2249.257,877.188,0.0822
pure,64,4,0.0625,4.0,0,0,2048,8192,2432,1386.595,4372.976,1631.015,0.0818
pure,64,4,0.0625,4.0,0,0,4096,16384,4864,2638.311,8564.583,3130.634,0.0831
mixed,64,4,0.0625,4.0,16,0,128,512,152,255.041,547.68,281.634,0.0909
mixed,64,4,0.0625,4.0,16,0,256,1024,304,366.721,930.051,424.034,0.1017
mixed,64,4,0.0625,4.0,16,0,512,2048,608,566.946,1658.566,684.451,0.1076
mixed,64,4,0.0625,4.0,16,0,1024,4096,1216,1031.332,4317.293,1215.396,0.056
mixed,64,4,0.0625,4.0,16,0,2048,8192,2432,1996.807,8714.752,2263.721,0.0397
mixed,64,4,0.0625,4.0,16,0,4096,16384,4864,5235.538,17697.261,6035.606,0.0642
mixed,64,4,0.0625,4.0,16,512,128,512,152,273.12,555.202,287.648,0.0515
mixed,64,4,0.0625,4.0,16,512,256,1024,304,379.969,936.037,431.554,0.0928
mixed,64,4,0.0625,4.0,16,512,512,2048,608,571.492,1666.214,696.961,0.1146
mixed,64,4,0.0625,4.0,16,512,1024,4096,1216,1039.077,4334.608,1224.069,0.0561
mixed,64,4,0.0625,4.0,16,512,2048,8192,2432,2000.073,8751.359,2266.248,0.0394
mixed,64,4,0.0625,4.0,16,512,4096,16384,4864,5240.722,17623.656,6046.519,0.0651
mixed,64,4,0.0625,4.0,16,1024,128,512,152,315.264,575.651,318.785,0.0135
mixed,64,4,0.0625,4.0,16,1024,256,1024,304,418.114,947.587,439.457,0.0403
mixed,64,4,0.0625,4.0,16,1024,512,2048,608,595.393,1687.651,705.121,0.1005
mixed,64,4,0.0625,4.0,16,1024,1024,4096,1216,1049.159,4338.642,1236.643,0.057
mixed,64,4,0.0625,4.0,16,1024,2048,8192,2432,2006.986,8749.696,2269.608,0.0389
mixed,64,4,0.0625,4.0,16,1024,4096,16384,4864,5238.708,17431.088,6058.678,0.0673
mixed,64,4,0.0625,4.0,16,2048,128,512,152,385.153,645.344,391.712,0.0252
mixed,64,4,0.0625,4.0,16,2048,256,1024,304,480.993,990.084,508.257,0.0536
mixed,64,4,0.0625,4.0,16,2048,512,2048,608,662.241,1733.448,717.506,0.0516
mixed,64,4,0.0625,4.0,16,2048,1024,4096,1216,1079.651,4273.36,1245.475,0.0519
mixed,64,4,0.0625,4.0,16,2048,2048,8192,2432,2075.239,8758.337,2298.694,0.0334
mixed,64,4,0.0625,4.0,16,2048,4096,16384,4864,5232.975,17779.621,5953.776,0.0574
mixed,64,4,0.0625,4.0,16,4096,128,512,152,511.586,793.699,523.683,0.0429
mixed,64,4,0.0625,4.0,16,4096,256,1024,304,621.282,1136.422,642.05,0.0403
mixed,64,4,0.0625,4.0,16,4096,512,2048,608,815.553,1791.877,848.226,0.0335
mixed,64,4,0.0625,4.0,16,4096,1024,4096,1216,1229.221,4531.247,1259.366,0.0091
mixed,64,4,0.0625,4.0,16,4096,2048,8192,2432,2106.18,9525.164,2316.264,0.0283
mixed,64,4,0.0625,4.0,16,4096,4096,16384,4864,5535.479,20317.711,6193.362,0.0445
mixed,64,4,0.0625,4.0,16,8192,128,512,152,760.003,1050.658,771.044,0.038
mixed,64,4,0.0625,4.0,16,8192,256,1024,304,867.491,1417.318,889.538,0.0401
mixed,64,4,0.0625,4.0,16,8192,512,2048,608,1073.923,2118.153,1119.906,0.044
mixed,64,4,0.0625,4.0,16,8192,1024,4096,1216,1512.164,4617.134,1540.422,0.0091
mixed,64,4,0.0625,4.0,16,8192,2048,8192,2432,2414.824,9288.516,2355.975,-0.0086
mixed,64,4,0.0625,4.0,16,8192,4096,16384,4864,5487.985,20781.744,6093.526,0.0396
mixed,64,4,0.0625,4.0,32,0,128,512,152,255.329,545.346,280.767,0.0877
mixed,64,4,0.0625,4.0,32,0,256,1024,304,365.697,930.85,425.248,0.1054
mixed,64,4,0.0625,4.0,32,0,512,2048,608,565.185,1660.709,686.499,0.1107
mixed,64,4,0.0625,4.0,32,0,1024,4096,1216,1028.515,4322.895,1213.158,0.056
mixed,64,4,0.0625,4.0,32,0,2048,8192,2432,2007.399,8737.345,2260.36,0.0376
mixed,64,4,0.0625,4.0,32,0,4096,16384,4864,5232.947,17606.863,6019.0,0.0635
mixed,64,4,0.0625,4.0,32,512,128,512,152,274.754,555.617,287.522,0.0455
mixed,64,4,0.0625,4.0,32,512,256,1024,304,382.178,938.755,433.824,0.0928
mixed,64,4,0.0625,4.0,32,512,512,2048,608,572.577,1670.309,699.267,0.1154
mixed,64,4,0.0625,4.0,32,512,1024,4096,1216,1041.218,4325.775,1223.398,0.0555
mixed,64,4,0.0625,4.0,32,512,2048,8192,2432,2002.217,8741.282,2269.737,0.0397
mixed,64,4,0.0625,4.0,32,512,4096,16384,4864,5230.322,17609.703,6091.671,0.0696
mixed,64,4,0.0625,4.0,32,1024,128,512,152,315.713,574.562,320.033,0.0167
mixed,64,4,0.0625,4.0,32,1024,256,1024,304,417.633,949.796,439.968,0.042
mixed,64,4,0.0625,4.0,32,1024,512,2048,608,595.681,1691.236,706.24,0.1009
mixed,64,4,0.0625,4.0,32,1024,1024,4096,1216,1048.772,4345.294,1235.747,0.0567
mixed,64,4,0.0625,4.0,32,1024,2048,8192,2432,2007.366,8738.239,2276.042,0.0399
mixed,64,4,0.0625,4.0,32,1024,4096,16384,4864,5235.125,18330.411,6086.997,0.0651
mixed,64,4,0.0625,4.0,32,2048,128,512,152,385.281,647.619,391.521,0.0238
mixed,64,4,0.0625,4.0,32,2048,256,1024,304,485.985,990.082,507.937,0.0435
mixed,64,4,0.0625,4.0,32,2048,512,2048,608,665.314,1734.184,717.698,0.049
mixed,64,4,0.0625,4.0,32,2048,1024,4096,1216,1082.306,4265.231,1245.83,0.0514
mixed,64,4,0.0625,4.0,32,2048,2048,8192,2432,2074.885,8777.887,2299.207,0.0335
mixed,64,4,0.0625,4.0,32,2048,4096,16384,4864,5233.041,17720.203,5948.118,0.0573
mixed,64,4,0.0625,4.0,32,4096,128,512,152,512.352,794.146,523.745,0.0404
mixed,64,4,0.0625,4.0,32,4096,256,1024,304,621.187,1132.291,643.618,0.0439
mixed,64,4,0.0625,4.0,32,4096,512,2048,608,817.442,1795.173,853.89,0.0373
mixed,64,4,0.0625,4.0,32,4096,1024,4096,1216,1229.831,4489.329,1260.837,0.0095
mixed,64,4,0.0625,4.0,32,4096,2048,8192,2432,2111.241,9489.923,2318.696,0.0281
mixed,64,4,0.0625,4.0,32,4096,4096,16384,4864,5536.18,20734.964,6202.103,0.0438
mixed,64,4,0.0625,4.0,32,8192,128,512,152,762.243,1051.683,773.025,0.0373
mixed,64,4,0.0625,4.0,32,8192,256,1024,304,871.555,1414.66,892.835,0.0392
mixed,64,4,0.0625,4.0,32,8192,512,2048,608,1078.819,2104.644,1124.708,0.0447
mixed,64,4,0.0625,4.0,32,8192,1024,4096,1216,1516.196,4627.19,1531.493,0.0049
mixed,64,4,0.0625,4.0,32,8192,2048,8192,2432,2431.593,9286.337,2353.257,-0.0114
mixed,64,4,0.0625,4.0,32,8192,4096,16384,4864,5486.195,21247.826,6151.029,0.0422
mixed,64,4,0.0625,4.0,64,0,128,512,152,256.833,547.744,281.346,0.0843
mixed,64,4,0.0625,4.0,64,0,256,1024,304,367.202,930.273,426.082,0.1046
mixed,64,4,0.0625,4.0,64,0,512,2048,608,567.457,1666.47,690.562,0.112
mixed,64,4,0.0625,4.0,64,0,1024,4096,1216,1031.555,4320.595,1217.124,0.0564
mixed,64,4,0.0625,4.0,64,0,2048,8192,2432,2006.279,8732.129,2271.017,0.0394
mixed,64,4,0.0625,4.0,64,0,4096,16384,4864,5226.609,17927.528,6020.374,0.0625
mixed,64,4,0.0625,4.0,64,512,128,512,152,276.801,559.905,288.769,0.0423
mixed,64,4,0.0625,4.0,64,512,256,1024,304,382.464,942.53,436.513,0.0965
mixed,64,4,0.0625,4.0,64,512,512,2048,608,574.913,1674.021,700.579,0.1143
mixed,64,4,0.0625,4.0,64,512,1024,4096,1216,1041.572,4350.897,1228.803,0.0566
mixed,64,4,0.0625,4.0,64,512,2048,8192,2432,2011.462,8746.463,2278.409,0.0396
mixed,64,4,0.0625,4.0,64,512,4096,16384,4864,5250.676,17530.114,6044.306,0.0646
mixed,64,4,0.0625,4.0,64,1024,128,512,152,316.001,578.559,320.259,0.0162
mixed,64,4,0.0625,4.0,64,1024,256,1024,304,416.738,948.386,440.162,0.0441
mixed,64,4,0.0625,4.0,64,1024,512,2048,608,598.401,1695.654,707.043,0.099
mixed,64,4,0.0625,4.0,64,1024,1024,4096,1216,1051.588,4336.493,1236.485,0.0563
mixed,64,4,0.0625,4.0,64,1024,2048,8192,2432,2018.823,8754.689,2277.0,0.0383
mixed,64,4,0.0625,4.0,64,1024,4096,16384,4864,5250.512,18353.829,6001.175,0.0573
mixed,64,4,0.0625,4.0,64,2048,128,512,152,386.113,647.455,395.49,0.0359
mixed,64,4,0.0625,4.0,64,2048,256,1024,304,487.585,992.867,509.696,0.0438
mixed,64,4,0.0625,4.0,64,2048,512,2048,608,664.419,1736.293,719.106,0.051
mixed,64,4,0.0625,4.0,64,2048,1024,4096,1216,1083.491,4299.825,1248.195,0.0512
mixed,64,4,0.0625,4.0,64,2048,2048,8192,2432,2080.869,8793.953,2303.976,0.0332
mixed,64,4,0.0625,4.0,64,2048,4096,16384,4864,5228.341,18032.104,5985.911,0.0592
mixed,64,4,0.0625,4.0,64,4096,128,512,152,514.273,793.955,524.866,0.0379
mixed,64,4,0.0625,4.0,64,4096,256,1024,304,619.299,1137.634,642.977,0.0457
mixed,64,4,0.0625,4.0,64,4096,512,2048,608,820.225,1800.742,855.01,0.0355
mixed,64,4,0.0625,4.0,64,4096,1024,4096,1216,1231.779,4477.935,1261.571,0.0092
mixed,64,4,0.0625,4.0,64,4096,2048,8192,2432,2118.345,9450.371,2322.12,0.0278
mixed,64,4,0.0625,4.0,64,4096,4096,16384,4864,5537.426,20891.767,6148.083,0.0398
mixed,64,4,0.0625,4.0,64,8192,128,512,152,762.21,1052.419,771.682,0.0326
mixed,64,4,0.0625,4.0,64,8192,256,1024,304,868.61,1424.802,888.614,0.036
mixed,64,4,0.0625,4.0,64,8192,512,2048,608,1078.852,2122.566,1123.972,0.0432
mixed,64,4,0.0625,4.0,64,8192,1024,4096,1216,1514.948,4628.88,1540.966,0.0084
mixed,64,4,0.0625,4.0,64,8192,2048,8192,2432,2433.255,9300.26,2360.39,-0.0106
mixed,64,4,0.0625,4.0,64,8192,4096,16384,4864,5506.101,21356.31,6083.315,0.0364
mixed,64,4,0.0625,4.0,128,0,128,512,152,270.626,564.482,295.584,0.0849
mixed,64,4,0.0625,4.0,128,0,256,1024,304,382.275,951.651,441.731,0.1044
mixed,64,4,0.0625,4.0,128,0,512,2048,608,583.426,1686.118,704.834,0.1101
mixed,64,4,0.0625,4.0,128,0,1024,4096,1216,1052.356,4350.445,1235.876,0.0556
mixed,64,4,0.0625,4.0,128,0,2048,8192,2432,2020.036,8751.074,2279.591,0.0386
mixed,64,4,0.0625,4.0,128,0,4096,16384,4864,5244.432,17737.477,6077.176,0.0667
mixed,64,4,0.0625,4.0,128,512,128,512,152,299.905,575.778,306.592,0.0242
mixed,64,4,0.0625,4.0,128,512,256,1024,304,399.489,958.563,451.745,0.0935
mixed,64,4,0.0625,4.0,128,512,512,2048,608,595.842,1705.764,720.515,0.1123
mixed,64,4,0.0625,4.0,128,512,1024,4096,1216,1060.131,4358.481,1246.819,0.0566
mixed,64,4,0.0625,4.0,128,512,2048,8192,2432,2019.174,8761.856,2290.216,0.0402
mixed,64,4,0.0625,4.0,128,512,4096,16384,4864,5256.889,17484.388,6082.163,0.0675
mixed,64,4,0.0625,4.0,128,1024,128,512,152,338.176,603.428,348.48,0.0388
mixed,64,4,0.0625,4.0,128,1024,256,1024,304,440.449,974.851,460.609,0.0377
mixed,64,4,0.0625,4.0,128,1024,512,2048,608,622.435,1736.934,729.185,0.0958
mixed,64,4,0.0625,4.0,128,1024,1024,4096,1216,1079.939,4357.618,1267.461,0.0572
mixed,64,4,0.0625,4.0,128,1024,2048,8192,2432,2057.32,8766.688,2304.102,0.0368
mixed,64,4,0.0625,4.0,128,1024,4096,16384,4864,5264.244,17531.333,6058.005,0.0647
mixed,64,4,0.0625,4.0,128,2048,128,512,152,417.888,687.298,426.498,0.032
mixed,64,4,0.0625,4.0,128,2048,256,1024,304,521.664,1033.729,535.713,0.0274
mixed,64,4,0.0625,4.0,128,2048,512,2048,608,708.609,1765.958,752.227,0.0413
mixed,64,4,0.0625,4.0,128,2048,1024,4096,1216,1130.084,4245.005,1280.74,0.0484
mixed,64,4,0.0625,4.0,128,2048,2048,8192,2432,2103.432,8829.601,2334.568,0.0344
mixed,64,4,0.0625,4.0,128,2048,4096,16384,4864,5259.859,17705.191,5880.564,0.0499
mixed,64,4,0.0625,4.0,128,4096,128,512,152,561.986,846.051,571.875,0.0348
mixed,64,4,0.0625,4.0,128,4096,256,1024,304,670.722,1198.659,684.961,0.027
mixed,64,4,0.0625,4.0,128,4096,512,2048,608,863.809,1893.67,906.21,0.0412
mixed,64,4,0.0625,4.0,128,4096,1024,4096,1216,1294.66,4557.521,1318.852,0.0074
mixed,64,4,0.0625,4.0,128,4096,2048,8192,2432,2201.799,9819.816,2369.993,0.0221
mixed,64,4,0.0625,4.0,128,4096,4096,16384,4864,5446.133,22632.573,6054.834,0.0354
mixed,64,4,0.0625,4.0,128,8192,128,512,152,805.633,1127.522,817.444,0.0367
mixed,64,4,0.0625,4.0,128,8192,256,1024,304,925.475,1499.205,944.833,0.0337
mixed,64,4,0.0625,4.0,128,8192,512,2048,608,1148.454,2197.768,1194.342,0.0437
mixed,64,4,0.0625,4.0,128,8192,1024,4096,1216,1599.589,4760.366,1627.14,0.0087
mixed,64,4,0.0625,4.0,128,8192,2048,8192,2432,2519.558,9131.774,2449.126,-0.0107
mixed,64,4,0.0625,4.0,128,8192,4096,16384,4864,5643.056,22905.244,6269.591,0.0363
mixed,64,4,0.0625,4.0,256,0,128,512,152,298.752,590.371,324.0,0.0866
mixed,64,4,0.0625,4.0,256,0,256,1024,304,406.752,975.363,464.929,0.1023
mixed,64,4,0.0625,4.0,256,0,512,2048,608,609.055,1723.302,733.859,0.112
mixed,64,4,0.0625,4.0,256,0,1024,4096,1216,1083.812,4374.86,1265.347,0.0552
mixed,64,4,0.0625,4.0,256,0,2048,8192,2432,2056.231,8773.955,2324.487,0.0399
mixed,64,4,0.0625,4.0,256,0,4096,16384,4864,5260.596,17617.058,6109.364,0.0687
mixed,64,4,0.0625,4.0,256,512,128,512,152,343.807,610.434,356.161,0.0463
mixed,64,4,0.0625,4.0,256,512,256,1024,304,448.288,1001.955,486.978,0.0699
mixed,64,4,0.0625,4.0,256,512,512,2048,608,632.643,1759.912,758.113,0.1113
mixed,64,4,0.0625,4.0,256,512,1024,4096,1216,1101.379,4373.996,1286.052,0.0564
mixed,64,4,0.0625,4.0,256,512,2048,8192,2432,2071.526,8789.824,2331.144,0.0386
mixed,64,4,0.0625,4.0,256,512,4096,16384,4864,5266.035,17563.912,6119.291,0.0694
mixed,64,4,0.0625,4.0,256,1024,128,512,152,394.083,659.907,402.048,0.03
mixed,64,4,0.0625,4.0,256,1024,256,1024,304,492.93,1017.891,511.138,0.0347
mixed,64,4,0.0625,4.0,256,1024,512,2048,608,678.242,1788.361,780.546,0.0922
mixed,64,4,0.0625,4.0,256,1024,1024,4096,1216,1124.323,4368.557,1312.164,0.0579
mixed,64,4,0.0625,4.0,256,1024,2048,8192,2432,2096.999,8792.19,2348.104,0.0375
mixed,64,4,0.0625,4.0,256,1024,4096,16384,4864,5268.37,18891.851,6133.139,0.0635
mixed,64,4,0.0625,4.0,256,2048,128,512,152,488.962,760.451,493.183,0.0155
mixed,64,4,0.0625,4.0,256,2048,256,1024,304,589.633,1109.826,608.545,0.0364
mixed,64,4,0.0625,4.0,256,2048,512,2048,608,778.722,1830.213,824.578,0.0436
mixed,64,4,0.0625,4.0,256,2048,1024,4096,1216,1204.357,4424.271,1346.917,0.0443
mixed,64,4,0.0625,4.0,256,2048,2048,8192,2432,2144.678,8909.988,2405.351,0.0385
mixed,64,4,0.0625,4.0,256,2048,4096,16384,4864,5411.632,18391.113,5864.12,0.0349
mixed,64,4,0.0625,4.0,256,4096,128,512,152,664.386,945.187,676.385,0.0427
mixed,64,4,0.0625,4.0,256,4096,256,1024,304,769.121,1306.212,789.762,0.0384
mixed,64,4,0.0625,4.0,256,4096,512,2048,608,959.778,1993.321,1016.837,0.0552
mixed,64,4,0.0625,4.0,256,4096,1024,4096,1216,1402.757,4572.624,1432.805,0.0095
mixed,64,4,0.0625,4.0,256,4096,2048,8192,2432,2306.662,10469.8,2491.433,0.0226
mixed,64,4,0.0625,4.0,256,4096,4096,16384,4864,5496.885,27026.12,6144.632,0.0301
mixed,64,4,0.0625,4.0,256,8192,128,512,152,960.45,1298.307,976.322,0.047
mixed,64,4,0.0625,4.0,256,8192,256,1024,304,1115.652,1685.862,1140.708,0.0439
mixed,64,4,0.0625,4.0,256,8192,512,2048,608,1316.644,2391.526,1376.485,0.0557
mixed,64,4,0.0625,4.0,256,8192,1024,4096,1216,1765.446,4785.166,1805.766,0.0134
mixed,64,4,0.0625,4.0,256,8192,2048,8192,2432,2701.96,9231.009,2653.063,-0.0075
mixed,64,4,0.0625,4.0,256,8192,4096,16384,4864,5608.973,26315.883,6375.573,0.037
mixed,64,4,0.0625,4.0,512,0,128,512,152,381.443,664.579,395.264,0.0488
mixed,64,4,0.0625,4.0,512,0,256,1024,304,478.721,1048.674,531.362,0.0924
mixed,64,4,0.0625,4.0,512,0,512,2048,608,681.986,1809.03,804.58,0.1088
mixed,64,4,0.0625,4.0,512,0,1024,4096,1216,1153.091,4402.449,1334.404,0.0558
mixed,64,4,0.0625,4.0,512,0,2048,8192,2432,2127.398,8791.102,2392.907,0.0398
mixed,64,4,0.0625,4.0,512,0,4096,16384,4864,5299.665,17720.004,6157.813,0.0691
mixed,64,4,0.0625,4.0,512,512,128,512,152,449.763,712.131,458.467,0.0332
mixed,64,4,0.0625,4.0,512,512,256,1024,304,544.098,1093.125,572.227,0.0512
mixed,64,4,0.0625,4.0,512,512,512,2048,608,729.987,1853.83,843.875,0.1013
mixed,64,4,0.0625,4.0,512,512,1024,4096,1216,1194.085,4409.455,1371.462,0.0552
mixed,64,4,0.0625,4.0,512,512,2048,8192,2432,2163.943,8811.677,2420.232,0.0386
mixed,64,4,0.0625,4.0,512,512,4096,16384,4864,5306.543,17641.509,6181.114,0.0709
mixed,64,4,0.0625,4.0,512,1024,128,512,152,517.249,780.13,527.619,0.0394
mixed,64,4,0.0625,4.0,512,1024,256,1024,304,609.956,1137.22,633.634,0.0449
mixed,64,4,0.0625,4.0,512,1024,512,2048,608,797.698,1891.432,878.499,0.0739
mixed,64,4,0.0625,4.0,512,1024,1024,4096,1216,1242.18,4419.92,1416.068,0.0547
mixed,64,4,0.0625,4.0,512,1024,2048,8192,2432,2193.479,8853.282,2471.272,0.0417
mixed,64,4,0.0625,4.0,512,1024,4096,16384,4864,5339.254,17614.054,6016.437,0.0552
mixed,64,4,0.0625,4.0,512,2048,128,512,152,647.873,911.683,656.29,0.0319
mixed,64,4,0.0625,4.0,512,2048,256,1024,304,745.796,1272.325,766.659,0.0396
mixed,64,4,0.0625,4.0,512,2048,512,2048,608,933.314,2000.422,977.217,0.0411
mixed,64,4,0.0625,4.0,512,2048,1024,4096,1216,1365.859,4375.216,1487.045,0.0403
mixed,64,4,0.0625,4.0,512,2048,2048,8192,2432,2323.272,9791.366,2563.882,0.0322
mixed,64,4,0.0625,4.0,512,2048,4096,16384,4864,5547.151,19959.671,6081.652,0.0371
mixed,64,4,0.0625,4.0,512,4096,128,512,152,890.241,1167.813,903.778,0.0488
mixed,64,4,0.0625,4.0,512,4096,256,1024,304,993.667,1530.467,1014.82,0.0394
mixed,64,4,0.0625,4.0,512,4096,512,2048,608,1189.476,2245.479,1242.628,0.0503
mixed,64,4,0.0625,4.0,512,4096,1024,4096,1216,1639.494,4847.023,1665.862,0.0082
mixed,64,4,0.0625,4.0,512,4096,2048,8192,2432,2518.056,11882.702,2709.255,0.0204
mixed,64,4,0.0625,4.0,512,4096,4096,16384,4864,5778.612,30116.081,6508.15,0.03
mixed,64,4,0.0625,4.0,512,8192,128,512,152,1365.285,1658.501,1367.462,0.0074
mixed,64,4,0.0625,4.0,512,8192,256,1024,304,1469.923,2047.332,1495.748,0.0447
mixed,64,4,0.0625,4.0,512,8192,512,2048,608,1681.731,2769.866,1743.109,0.0564
mixed,64,4,0.0625,4.0,512,8192,1024,4096,1216,2150.663,5121.716,2173.863,0.0078
mixed,64,4,0.0625,4.0,512,8192,2048,8192,2432,3073.769,9725.638,3010.058,-0.0096
mixed,64,4,0.0625,4.0,512,8192,4096,16384,4864,6102.487,30109.518,6965.34,0.0359
mixed,64,4,0.0625,4.0,1024,0,128,512,152,581.154,837.409,588.833,0.03
mixed,64,4,0.0625,4.0,1024,0,256,1024,304,669.41,1226.307,695.809,0.0474
mixed,64,4,0.0625,4.0,1024,0,512,2048,608,856.097,1986.823,969.922,0.1007
mixed,64,4,0.0625,4.0,1024,0,1024,4096,1216,1329.06,4480.05,1499.269,0.054
mixed,64,4,0.0625,4.0,1024,0,2048,8192,2432,2289.67,8871.745,2554.214,0.0402
mixed,64,4,0.0625,4.0,1024,0,4096,16384,4864,5389.844,17649.165,6079.223,0.0562
mixed,64,4,0.0625,4.0,1024,512,128,512,152,686.049,950.051,698.817,0.0484
mixed,64,4,0.0625,4.0,1024,512,256,1024,304,778.403,1303.909,802.401,0.0457
mixed,64,4,0.0625,4.0,1024,512,512,2048,608,967.492,2068.424,1052.292,0.077
mixed,64,4,0.0625,4.0,1024,512,1024,4096,1216,1408.996,4636.017,1584.964,0.0545
mixed,64,4,0.0625,4.0,1024,512,2048,8192,2432,2361.96,8935.077,2633.735,0.0413
mixed,64,4,0.0625,4.0,1024,512,4096,16384,4864,5431.221,17798.632,6076.755,0.0522
mixed,64,4,0.0625,4.0,1024,1024,128,512,152,795.009,1056.995,803.619,0.0329
mixed,64,4,0.0625,4.0,1024,1024,256,1024,304,886.371,1407.237,909.667,0.0447
mixed,64,4,0.0625,4.0,1024,1024,512,2048,608,1076.704,2147.973,1127.393,0.0473
mixed,64,4,0.0625,4.0,1024,1024,1024,4096,1216,1498.597,4439.884,1668.838,0.0579
mixed,64,4,0.0625,4.0,1024,1024,2048,8192,2432,2435.014,9649.667,2708.777,0.0379
mixed,64,4,0.0625,4.0,1024,1024,4096,16384,4864,5681.493,18848.752,6112.698,0.0327
mixed,64,4,0.0625,4.0,1024,2048,128,512,152,1004.226,1270.052,1011.17,0.0261
mixed,64,4,0.0625,4.0,1024,2048,256,1024,304,1101.795,1627.461,1116.259,0.0275
mixed,64,4,0.0625,4.0,1024,2048,512,2048,608,1289.443,2318.248,1329.827,0.0393
mixed,64,4,0.0625,4.0,1024,2048,1024,4096,1216,1722.309,4624.398,1822.309,0.0345
mixed,64,4,0.0625,4.0,1024,2048,2048,8192,2432,2599.753,11302.663,2866.636,0.0307
mixed,64,4,0.0625,4.0,1024,2048,4096,16384,4864,6128.533,24242.846,5941.845,-0.0103
mixed,64,4,0.0625,4.0,1024,4096,128,512,152,1404.772,1674.726,1415.205,0.0386
mixed,64,4,0.0625,4.0,1024,4096,256,1024,304,1502.851,2047.206,1522.723,0.0365
mixed,64,4,0.0625,4.0,1024,4096,512,2048,608,1693.764,2753.77,1741.061,0.0446
mixed,64,4,0.0625,4.0,1024,4096,1024,4096,1216,2158.344,4978.831,2169.544,0.004
mixed,64,4,0.0625,4.0,1024,4096,2048,8192,2432,3001.964,14840.626,3209.963,0.0176
mixed,64,4,0.0625,4.0,1024,4096,4096,16384,4864,5962.293,32690.204,7240.216,0.0478
mixed,64,4,0.0625,4.0,1024,8192,128,512,152,2172.804,2485.001,2197.895,0.0804
mixed,64,4,0.0625,4.0,1024,8192,256,1024,304,2297.381,2865.706,2318.536,0.0372
mixed,64,4,0.0625,4.0,1024,8192,512,2048,608,2508.2,3599.339,2549.673,0.038
mixed,64,4,0.0625,4.0,1024,8192,1024,4096,1216,2973.737,5018.769,2997.389,0.0116
mixed,64,4,0.0625,4.0,1024,8192,2048,8192,2432,3882.059,10070.435,3862.734,-0.0031
mixed,64,4,0.0625,4.0,1024,8192,4096,16384,4864,5734.261,32235.102,6896.311,0.0438
mixed,64,4,0.0625,4.0,2048,0,128,512,152,1101.027,1356.004,1111.908,0.0427
mixed,64,4,0.0625,4.0,2048,0,256,1024,304,1193.699,1709.477,1217.891,0.0469
mixed,64,4,0.0625,4.0,2048,0,512,2048,608,1375.75,2445.031,1428.611,0.0494
mixed,64,4,0.0625,4.0,2048,0,1024,4096,1216,1805.316,4691.634,1959.784,0.0535
mixed,64,4,0.0625,4.0,2048,0,2048,8192,2432,2729.737,10302.631,3008.777,0.0368
mixed,64,4,0.0625,4.0,2048,0,4096,16384,4864,5910.581,20687.113,6192.853,0.0191
mixed,64,4,0.0625,4.0,2048,512,128,512,152,1289.733,1542.691,1296.227,0.0257
mixed,64,4,0.0625,4.0,2048,512,256,1024,304,1380.453,1900.583,1403.3,0.0439
mixed,64,4,0.0625,4.0,2048,512,512,2048,608,1563.908,2612.265,1607.43,0.0415
mixed,64,4,0.0625,4.0,2048,512,1024,4096,1216,1992.55,4626.189,2114.153,0.0462
mixed,64,4,0.0625,4.0,2048,512,2048,8192,2432,2888.941,11520.648,3170.571,0.0326
mixed,64,4,0.0625,4.0,2048,512,4096,16384,4864,6294.07,24448.861,5880.47,-0.0228
mixed,64,4,0.0625,4.0,2048,1024,128,512,152,1475.236,1729.031,1488.614,0.0527
mixed,64,4,0.0625,4.0,2048,1024,256,1024,304,1567.844,2091.078,1587.207,0.037
mixed,64,4,0.0625,4.0,2048,1024,512,2048,608,1748.969,2781.545,1796.933,0.0465
mixed,64,4,0.0625,4.0,2048,1024,1024,4096,1216,2186.598,4825.648,2275.752,0.0338
mixed,64,4,0.0625,4.0,2048,1024,2048,8192,2432,3055.05,11762.413,3333.515,0.032
mixed,64,4,0.0625,4.0,2048,1024,4096,16384,4864,6459.128,26361.098,5763.795,-0.0349
mixed,64,4,0.0625,4.0,2048,2048,128,512,152,1841.765,2102.149,1855.241,0.0518
mixed,64,4,0.0625,4.0,2048,2048,256,1024,304,1935.399,2461.675,1957.958,0.0429
mixed,64,4,0.0625,4.0,2048,2048,512,2048,608,2126.186,3141.387,2172.453,0.0456
mixed,64,4,0.0625,4.0,2048,2048,1024,4096,1216,2560.2,4628.85,2594.153,0.0164
mixed,64,4,0.0625,4.0,2048,2048,2048,8192,2432,3401.675,15284.898,3658.345,0.0216
mixed,64,4,0.0625,4.0,2048,2048,4096,16384,4864,5932.467,31637.629,5909.397,-0.0009
mixed,64,4,0.0625,4.0,2048,4096,128,512,152,2570.699,2830.634,2584.585,0.0534
mixed,64,4,0.0625,4.0,2048,4096,256,1024,304,2662.536,3183.306,2689.608,0.052
mixed,64,4,0.0625,4.0,2048,4096,512,2048,608,2849.385,3881.072,2898.951,0.048
