regime,n,nb,ratio,skew,pc,kp,kvs,kv_big,kv_mean,t_mean_us,t_max_us,t_skew_us,alpha
mixed,64,2,0.0312,4.0,32,8192,512,2048,560,2253.291,5955.266,2265.551,0.0033
mixed,64,2,0.0312,4.0,32,8192,1024,4096,1120,3659.509,10754.591,3713.463,0.0076
mixed,64,2,0.0312,4.0,32,8192,2048,8192,2240,6440.52,21477.984,6501.703,0.0041
mixed,64,2,0.0312,4.0,32,8192,4096,16384,4480,11710.76,43227.428,12502.596,0.0251
mixed,64,2,0.0312,4.0,64,0,128,512,140,403.073,1336.231,414.338,0.0121
mixed,64,2,0.0312,4.0,64,0,256,1024,280,739.397,2539.823,794.213,0.0304
mixed,64,2,0.0312,4.0,64,0,512,2048,560,1475.977,5182.14,1589.002,0.0305
mixed,64,2,0.0312,4.0,64,0,1024,4096,1120,2817.425,10216.154,3094.219,0.0374
mixed,64,2,0.0312,4.0,64,0,2048,8192,2240,5658.597,21494.945,6132.325,0.0299
mixed,64,2,0.0312,4.0,64,0,4096,16384,4480,11329.058,42795.962,12193.481,0.0275
mixed,64,2,0.0312,4.0,64,512,128,512,140,422.144,1349.96,429.535,0.008
mixed,64,2,0.0312,4.0,64,512,256,1024,280,773.892,2641.865,822.981,0.0263
mixed,64,2,0.0312,4.0,64,512,512,2048,560,1496.712,5309.408,1617.288,0.0316
mixed,64,2,0.0312,4.0,64,512,1024,4096,1120,2939.793,10510.171,3124.82,0.0244
mixed,64,2,0.0312,4.0,64,512,2048,8192,2240,5796.448,21605.448,6234.372,0.0277
mixed,64,2,0.0312,4.0,64,512,4096,16384,4480,11526.337,43138.239,12287.367,0.0241
mixed,64,2,0.0312,4.0,64,1024,128,512,140,474.755,1396.839,475.172,0.0005
mixed,64,2,0.0312,4.0,64,1024,256,1024,280,835.559,2574.35,850.277,0.0085
mixed,64,2,0.0312,4.0,64,1024,512,2048,560,1543.338,5343.905,1635.626,0.0243
mixed,64,2,0.0312,4.0,64,1024,1024,4096,1120,2895.344,10571.102,3133.202,0.031
mixed,64,2,0.0312,4.0,64,1024,2048,8192,2240,5803.362,21503.642,6219.589,0.0265
mixed,64,2,0.0312,4.0,64,1024,4096,16384,4480,11453.798,43355.066,12365.219,0.0286
mixed,64,2,0.0312,4.0,64,2048,128,512,140,569.507,1515.559,568.42,-0.0011
mixed,64,2,0.0312,4.0,64,2048,256,1024,280,958.693,2665.999,966.47,0.0046
mixed,64,2,0.0312,4.0,64,2048,512,2048,560,1614.825,5313.339,1677.421,0.0169
mixed,64,2,0.0312,4.0,64,2048,1024,4096,1120,2988.498,10598.414,3189.426,0.0264
mixed,64,2,0.0312,4.0,64,2048,2048,8192,2240,5815.073,21511.968,6254.757,0.028
mixed,64,2,0.0312,4.0,64,2048,4096,16384,4480,11567.81,43093.262,12306.763,0.0234
mixed,64,2,0.0312,4.0,64,4096,128,512,140,744.771,1771.113,750.565,0.0056
mixed,64,2,0.0312,4.0,64,4096,256,1024,280,1155.814,3011.279,1163.08,0.0039
mixed,64,2,0.0312,4.0,64,4096,512,2048,560,1881.038,5421.796,1889.834,0.0025
mixed,64,2,0.0312,4.0,64,4096,1024,4096,1120,3223.217,10502.391,3275.635,0.0072
mixed,64,2,0.0312,4.0,64,4096,2048,8192,2240,5937.153,21348.406,6331.939,0.0256
mixed,64,2,0.0312,4.0,64,4096,4096,16384,4480,11393.255,43346.45,12317.513,0.0289
mixed,64,2,0.0312,4.0,64,8192,128,512,140,1076.23,2134.509,1084.647,0.008
mixed,64,2,0.0312,4.0,64,8192,256,1024,280,1500.202,3411.667,1493.961,-0.0033
mixed,64,2,0.0312,4.0,64,8192,512,2048,560,2268.397,5970.647,2280.364,0.0032
mixed,64,2,0.0312,4.0,64,8192,1024,4096,1120,3635.771,10701.532,3716.211,0.0114
mixed,64,2,0.0312,4.0,64,8192,2048,8192,2240,6396.006,21714.455,6505.637,0.0072
mixed,64,2,0.0312,4.0,64,8192,4096,16384,4480,11827.972,43305.303,12521.129,0.022
mixed,64,2,0.0312,4.0,128,0,128,512,140,415.267,1418.347,428.449,0.0131
mixed,64,2,0.0312,4.0,128,0,256,1024,280,787.653,2602.317,816.196,0.0157
mixed,64,2,0.0312,4.0,128,0,512,2048,560,1540.585,5209.182,1619.657,0.0216
mixed,64,2,0.0312,4.0,128,0,1024,4096,1120,2846.543,10514.903,3132.046,0.0372
mixed,64,2,0.0312,4.0,128,0,2048,8192,2240,5735.426,21644.523,6177.411,0.0278
mixed,64,2,0.0312,4.0,128,0,4096,16384,4480,11436.301,42792.853,12229.158,0.0253
mixed,64,2,0.0312,4.0,128,512,128,512,140,445.217,1414.088,446.722,0.0016
mixed,64,2,0.0312,4.0,128,512,256,1024,280,816.709,2746.768,852.772,0.0187
mixed,64,2,0.0312,4.0,128,512,512,2048,560,1530.507,5433.632,1629.833,0.0254
mixed,64,2,0.0312,4.0,128,512,1024,4096,1120,2995.985,10820.16,3173.107,0.0226
mixed,64,2,0.0312,4.0,128,512,2048,8192,2240,5919.971,21845.114,6257.51,0.0212
mixed,64,2,0.0312,4.0,128,512,4096,16384,4480,11760.833,43570.165,12485.351,0.0228
mixed,64,2,0.0312,4.0,128,1024,128,512,140,496.004,1460.17,501.187,0.0054
mixed,64,2,0.0312,4.0,128,1024,256,1024,280,872.163,2667.473,872.613,0.0003
mixed,64,2,0.0312,4.0,128,1024,512,2048,560,1577.417,5424.128,1670.731,0.0243
mixed,64,2,0.0312,4.0,128,1024,1024,4096,1120,2929.106,10756.414,3168.848,0.0306
mixed,64,2,0.0312,4.0,128,1024,2048,8192,2240,5914.884,21775.193,6311.297,0.025
mixed,64,2,0.0312,4.0,128,1024,4096,16384,4480,11787.294,43731.199,12447.301,0.0207
mixed,64,2,0.0312,4.0,128,2048,128,512,140,604.993,1596.139,605.027,0.0
mixed,64,2,0.0312,4.0,128,2048,256,1024,280,990.439,2780.082,988.101,-0.0013
mixed,64,2,0.0312,4.0,128,2048,512,2048,560,1687.145,5392.35,1708.199,0.0057
mixed,64,2,0.0312,4.0,128,2048,1024,4096,1120,3054.673,10791.068,3237.233,0.0236
mixed,64,2,0.0312,4.0,128,2048,2048,8192,2240,5830.655,21771.386,6255.329,0.0266
mixed,64,2,0.0312,4.0,128,2048,4096,16384,4480,11765.091,43519.921,12487.363,0.0227
mixed,64,2,0.0312,4.0,128,4096,128,512,140,802.053,1791.849,795.203,-0.0069
mixed,64,2,0.0312,4.0,128,4096,256,1024,280,1196.772,3049.776,1204.011,0.0039
mixed,64,2,0.0312,4.0,128,4096,512,2048,560,1892.779,5568.291,1916.97,0.0066
mixed,64,2,0.0312,4.0,128,4096,1024,4096,1120,3293.585,10653.084,3315.668,0.003
mixed,64,2,0.0312,4.0,128,4096,2048,8192,2240,6056.48,21850.687,6432.864,0.0238
mixed,64,2,0.0312,4.0,128,4096,4096,16384,4480,11643.201,43682.716,12438.401,0.0248
mixed,64,2,0.0312,4.0,128,8192,128,512,140,1138.887,2176.771,1149.766,0.0105
mixed,64,2,0.0312,4.0,128,8192,256,1024,280,1551.051,3478.482,1557.901,0.0036
mixed,64,2,0.0312,4.0,128,8192,512,2048,560,2291.465,6050.687,2297.741,0.0017
mixed,64,2,0.0312,4.0,128,8192,1024,4096,1120,3727.287,11103.488,3740.019,0.0017
mixed,64,2,0.0312,4.0,128,8192,2048,8192,2240,6480.614,22055.255,6553.283,0.0047
mixed,64,2,0.0312,4.0,128,8192,4096,16384,4480,12093.188,43623.506,12742.826,0.0206
mixed,64,2,0.0312,4.0,256,0,128,512,140,456.803,1471.24,468.706,0.0117
mixed,64,2,0.0312,4.0,256,0,256,1024,280,834.565,2814.672,852.932,0.0093
mixed,64,2,0.0312,4.0,256,0,512,2048,560,1594.793,5441.599,1662.313,0.0176
mixed,64,2,0.0312,4.0,256,0,1024,4096,1120,3079.986,10744.186,3222.108,0.0185
mixed,64,2,0.0312,4.0,256,0,2048,8192,2240,5929.408,21717.368,6284.581,0.0225
mixed,64,2,0.0312,4.0,256,0,4096,16384,4480,11629.821,43742.456,12411.881,0.0244
mixed,64,2,0.0312,4.0,256,512,128,512,140,507.3,1480.52,510.627,0.0034
mixed,64,2,0.0312,4.0,256,512,256,1024,280,859.527,2841.393,880.422,0.0105
mixed,64,2,0.0312,4.0,256,512,512,2048,560,1600.906,5559.358,1673.159,0.0183
mixed,64,2,0.0312,4.0,256,512,1024,4096,1120,3112.241,10996.607,3244.851,0.0168
mixed,64,2,0.0312,4.0,256,512,2048,8192,2240,6068.286,22015.16,6399.844,0.0208
mixed,64,2,0.0312,4.0,256,512,4096,16384,4480,12038.431,44038.573,12634.28,0.0186
mixed,64,2,0.0312,4.0,256,1024,128,512,140,575.267,1516.842,579.716,0.0047
mixed,64,2,0.0312,4.0,256,1024,256,1024,280,922.5,2810.223,900.293,-0.0118
mixed,64,2,0.0312,4.0,256,1024,512,2048,560,1639.081,5581.534,1704.361,0.0166
mixed,64,2,0.0312,4.0,256,1024,1024,4096,1120,3078.228,11005.446,3250.452,0.0217
mixed,64,2,0.0312,4.0,256,1024,2048,8192,2240,6081.476,22014.716,6378.884,0.0187
mixed,64,2,0.0312,4.0,256,1024,4096,16384,4480,12005.617,44093.046,12654.787,0.0202
mixed,64,2,0.0312,4.0,256,2048,128,512,140,707.172,1621.161,707.525,0.0004
mixed,64,2,0.0312,4.0,256,2048,256,1024,280,1028.838,2898.608,1032.645,0.002
mixed,64,2,0.0312,4.0,256,2048,512,2048,560,1735.753,5526.886,1753.16,0.0046
mixed,64,2,0.0312,4.0,256,2048,1024,4096,1120,3154.671,11066.427,3313.17,0.02
mixed,64,2,0.0312,4.0,256,2048,2048,8192,2240,6039.264,22061.336,6386.055,0.0216
mixed,64,2,0.0312,4.0,256,2048,4096,16384,4480,12040.034,44044.372,12676.325,0.0199
mixed,64,2,0.0312,4.0,256,4096,128,512,140,960.87,1841.674,963.366,0.0028
mixed,64,2,0.0312,4.0,256,4096,256,1024,280,1253.607,3152.401,1248.837,-0.0025
mixed,64,2,0.0312,4.0,256,4096,512,2048,560,1970.348,5670.81,1956.81,-0.0037
mixed,64,2,0.0312,4.0,256,4096,1024,4096,1120,3378.897,10918.779,3401.612,0.003
mixed,64,2,0.0312,4.0,256,4096,2048,8192,2240,6197.855,22032.341,6500.26,0.0191
mixed,64,2,0.0312,4.0,256,4096,4096,16384,4480,11934.211,44028.21,12715.041,0.0243
mixed,64,2,0.0312,4.0,256,8192,128,512,140,1427.143,2256.427,1434.76,0.0092
mixed,64,2,0.0312,4.0,256,8192,256,1024,280,1693.738,3605.203,1703.721,0.0052
mixed,64,2,0.0312,4.0,256,8192,512,2048,560,2395.788,6131.27,2382.508,-0.0036
mixed,64,2,0.0312,4.0,256,8192,1024,4096,1120,3814.226,11236.608,3807.732,-0.0009
mixed,64,2,0.0312,4.0,256,8192,2048,8192,2240,6634.31,22037.942,6868.676,0.0152
mixed,64,2,0.0312,4.0,256,8192,4096,16384,4480,12334.854,44046.509,12883.37,0.0173
mixed,64,2,0.0312,4.0,512,0,128,512,140,572.451,1522.828,577.507,0.0053
mixed,64,2,0.0312,4.0,512,0,256,1024,280,880.868,2901.264,894.369,0.0067
mixed,64,2,0.0312,4.0,512,0,512,2048,560,1652.81,5669.148,1709.289,0.0141
mixed,64,2,0.0312,4.0,512,0,1024,4096,1120,3160.907,11129.948,3306.641,0.0183
mixed,64,2,0.0312,4.0,512,0,2048,8192,2240,6192.225,22093.942,6461.762,0.017
mixed,64,2,0.0312,4.0,512,0,4096,16384,4480,12118.37,44079.79,12764.002,0.0202
mixed,64,2,0.0312,4.0,512,512,128,512,140,668.773,1556.808,670.531,0.002
mixed,64,2,0.0312,4.0,512,512,256,1024,280,899.941,2922.322,930.181,0.015
mixed,64,2,0.0312,4.0,512,512,512,2048,560,1677.001,5705.79,1736.808,0.0148
mixed,64,2,0.0312,4.0,512,512,1024,4096,1120,3177.872,11219.583,3309.362,0.0164
mixed,64,2,0.0312,4.0,512,512,2048,8192,2240,6222.656,22336.117,6491.426,0.0167
mixed,64,2,0.0312,4.0,512,512,4096,16384,4480,12266.37,44525.512,12822.887,0.0173
mixed,64,2,0.0312,4.0,512,1024,128,512,140,763.332,1574.413,765.508,0.0027
mixed,64,2,0.0312,4.0,512,1024,256,1024,280,964.23,2942.831,970.564,0.0032
mixed,64,2,0.0312,4.0,512,1024,512,2048,560,1695.209,5724.767,1760.618,0.0162
mixed,64,2,0.0312,4.0,512,1024,1024,4096,1120,3198.289,11242.095,3333.88,0.0169
mixed,64,2,0.0312,4.0,512,1024,2048,8192,2240,6235.363,22347.126,6528.319,0.0182
mixed,64,2,0.0312,4.0,512,1024,4096,16384,4480,12272.929,44527.716,12840.584,0.0176
mixed,64,2,0.0312,4.0,512,2048,128,512,140,945.67,1693.545,955.908,0.0137
mixed,64,2,0.0312,4.0,512,2048,256,1024,280,1127.655,2993.739,1143.845,0.0087
mixed,64,2,0.0312,4.0,512,2048,512,2048,560,1817.451,5761.312,1803.655,-0.0035
mixed,64,2,0.0312,4.0,512,2048,1024,4096,1120,3253.646,11307.649,3403.73,0.0186
mixed,64,2,0.0312,4.0,512,2048,2048,8192,2240,6297.822,22398.966,6562.503,0.0164
mixed,64,2,0.0312,4.0,512,2048,4096,16384,4480,12349.85,44586.058,12895.718,0.0169
mixed,64,2,0.0312,4.0,512,4096,128,512,140,1314.694,1933.162,1321.449,0.0109
mixed,64,2,0.0312,4.0,512,4096,256,1024,280,1481.288,3269.17,1494.984,0.0077
mixed,64,2,0.0312,4.0,512,4096,512,2048,560,2027.563,5853.948,2043.725,0.0042
mixed,64,2,0.0312,4.0,512,4096,1024,4096,1120,3531.925,11321.869,3531.091,-0.0001
mixed,64,2,0.0312,4.0,512,4096,2048,8192,2240,6385.76,22601.335,6981.351,0.0367
mixed,64,2,0.0312,4.0,512,4096,4096,16384,4480,12422.146,44544.465,12917.957,0.0154
mixed,64,2,0.0312,4.0,512,8192,128,512,140,1975.372,2576.845,1981.64,0.0104
mixed,64,2,0.0312,4.0,512,8192,256,1024,280,2181.357,3743.669,2197.293,0.0102
mixed,64,2,0.0312,4.0,512,8192,512,2048,560,2620.976,6352.524,2665.966,0.0121
mixed,64,2,0.0312,4.0,512,8192,1024,4096,1120,3970.261,11625.211,3967.669,-0.0003
mixed,64,2,0.0312,4.0,512,8192,2048,8192,2240,6852.578,22754.642,6884.78,0.002
mixed,64,2,0.0312,4.0,512,8192,4096,16384,4480,12718.44,44883.155,13980.005,0.0392
mixed,64,2,0.0312,4.0,1024,0,128,512,140,876.358,1592.134,878.823,0.0034
mixed,64,2,0.0312,4.0,1024,0,256,1024,280,1044.166,2983.665,1062.405,0.0094
mixed,64,2,0.0312,4.0,1024,0,512,2048,560,1720.457,5785.499,1776.169,0.0137
mixed,64,2,0.0312,4.0,1024,0,1024,4096,1120,3235.185,11319.197,3395.314,0.0198
mixed,64,2,0.0312,4.0,1024,0,2048,8192,2240,6309.15,22477.395,6607.878,0.0185
mixed,64,2,0.0312,4.0,1024,0,4096,16384,4480,12360.263,44734.189,12983.202,0.0192
mixed,64,2,0.0312,4.0,1024,512,128,512,140,1033.574,1611.144,1038.209,0.008
mixed,64,2,0.0312,4.0,1024,512,256,1024,280,1189.925,3004.178,1204.903,0.0083
mixed,64,2,0.0312,4.0,1024,512,512,2048,560,1730.121,5809.018,1788.262,0.0143
mixed,64,2,0.0312,4.0,1024,512,1024,4096,1120,3271.059,11401.118,3435.092,0.0202
mixed,64,2,0.0312,4.0,1024,512,2048,8192,2240,6324.931,22545.271,6747.972,0.0261
mixed,64,2,0.0312,4.0,1024,512,4096,16384,4480,12436.131,44836.025,13094.335,0.0203
mixed,64,2,0.0312,4.0,1024,1024,128,512,140,1186.76,1691.267,1193.51,0.0134
mixed,64,2,0.0312,4.0,1024,1024,256,1024,280,1346.215,3041.425,1357.672,0.0068
mixed,64,2,0.0312,4.0,1024,1024,512,2048,560,1775.431,5849.502,1832.489,0.014
mixed,64,2,0.0312,4.0,1024,1024,1024,4096,1120,3297.587,11479.035,3460.018,0.0199
mixed,64,2,0.0312,4.0,1024,1024,2048,8192,2240,6376.321,22612.826,6806.116,0.0265
mixed,64,2,0.0312,4.0,1024,1024,4096,16384,4480,12522.529,44919.277,13228.611,0.0218
mixed,64,2,0.0312,4.0,1024,2048,128,512,140,1490.025,1947.497,1500.169,0.0222
mixed,64,2,0.0312,4.0,1024,2048,256,1024,280,1645.546,3154.451,1663.719,0.012
mixed,64,2,0.0312,4.0,1024,2048,512,2048,560,1983.435,5942.558,2009.961,0.0067
mixed,64,2,0.0312,4.0,1024,2048,1024,4096,1120,3435.631,11566.968,3520.463,0.0104
mixed,64,2,0.0312,4.0,1024,2048,2048,8192,2240,6441.312,22810.803,6933.38,0.0301
mixed,64,2,0.0312,4.0,1024,2048,4096,16384,4480,12617.691,45075.337,13477.24,0.0265
mixed,64,2,0.0312,4.0,1024,4096,128,512,140,2094.507,2542.28,2096.906,0.0054
mixed,64,2,0.0312,4.0,1024,4096,256,1024,280,2242.057,3372.275,2259.468,0.0154
mixed,64,2,0.0312,4.0,1024,4096,512,2048,560,2559.372,6282.817,2598.634,0.0105
mixed,64,2,0.0312,4.0,1024,4096,1024,4096,1120,3579.76,11690.638,3585.741,0.0007
mixed,64,2,0.0312,4.0,1024,4096,2048,8192,2240,6786.82,22956.946,7020.835,0.0145
mixed,64,2,0.0312,4.0,1024,4096,4096,16384,4480,12778.211,45377.996,13648.512,0.0267
mixed,64,2,0.0312,4.0,1024,8192,128,512,140,3315.57,3721.232,3310.511,-0.0125
mixed,64,2,0.0312,4.0,1024,8192,256,1024,280,3429.967,4376.981,3448.057,0.0191
mixed,64,2,0.0312,4.0,1024,8192,512,2048,560,3740.179,6651.332,3774.068,0.0116
mixed,64,2,0.0312,4.0,1024,8192,1024,4096,1120,4437.591,12430.162,4525.528,0.011
mixed,64,2,0.0312,4.0,1024,8192,2048,8192,2240,7135.558,23318.939,7156.548,0.0013
mixed,64,2,0.0312,4.0,1024,8192,4096,16384,4480,13457.031,45796.052,14024.355,0.0175
mixed,64,2,0.0312,4.0,2048,0,128,512,140,1685.993,2113.45,1690.825,0.0113
mixed,64,2,0.0312,4.0,2048,0,256,1024,280,1836.905,3152.179,1852.299,0.0117
mixed,64,2,0.0312,4.0,2048,0,512,2048,560,2149.163,6069.471,2200.394,0.0131
mixed,64,2,0.0312,4.0,2048,0,1024,4096,1120,3396.752,11646.812,3538.836,0.0172
mixed,64,2,0.0312,4.0,2048,0,2048,8192,2240,6580.224,22770.735,6939.044,0.0222
mixed,64,2,0.0312,4.0,2048,0,4096,16384,4480,12699.969,45061.346,13414.5,0.0221
mixed,64,2,0.0312,4.0,2048,512,128,512,140,1962.86,2388.364,1968.139,0.0124
mixed,64,2,0.0312,4.0,2048,512,256,1024,280,2106.22,3279.73,2121.163,0.0127
mixed,64,2,0.0312,4.0,2048,512,512,2048,560,2408.555,6123.071,2445.837,0.01
mixed,64,2,0.0312,4.0,2048,512,1024,4096,1120,3455.698,11726.375,3644.562,0.0228
mixed,64,2,0.0312,4.0,2048,512,2048,8192,2240,6670.526,22951.064,6951.65,0.0173
mixed,64,2,0.0312,4.0,2048,512,4096,16384,4480,12779.65,45277.89,13626.629,0.0261
mixed,64,2,0.0312,4.0,2048,1024,128,512,140,2240.972,2659.406,2245.036,0.0097
mixed,64,2,0.0312,4.0,2048,1024,256,1024,280,2387.564,3408.209,2398.158,0.0104
mixed,64,2,0.0312,4.0,2048,1024,512,2048,560,2679.951,6211.935,2714.415,0.0098
mixed,64,2,0.0312,4.0,2048,1024,1024,4096,1120,3545.912,11859.952,3718.001,0.0207
mixed,64,2,0.0312,4.0,2048,1024,2048,8192,2240,6760.226,23189.686,7103.108,0.0209
mixed,64,2,0.0312,4.0,2048,1024,4096,16384,4480,12892.115,45423.686,13768.095,0.0269
mixed,64,2,0.0312,4.0,2048,2048,128,512,140,2783.536,3203.185,2793.968,0.0249
mixed,64,2,0.0312,4.0,2048,2048,256,1024,280,2937.037,3795.125,2944.684,0.0089
mixed,64,2,0.0312,4.0,2048,2048,512,2048,560,3221.329,6351.269,3253.04,0.0101
mixed,64,2,0.0312,4.0,2048,2048,1024,4096,1120,3869.521,12182.432,3982.583,0.0136
mixed,64,2,0.0312,4.0,2048,2048,2048,8192,2240,6932.673,23544.732,7156.133,0.0135
mixed,64,2,0.0312,4.0,2048,2048,4096,16384,4480,13191.361,45947.949,13810.722,0.0189
mixed,64,2,0.0312,4.0,2048,4096,128,512,140,3873.524,4285.138,3878.227,0.0114
mixed,64,2,0.0312,4.0,2048,4096,256,1024,280,4014.422,4883.16,4036.886,0.0259
mixed,64,2,0.0312,4.0,2048,4096,512,2048,560,4300.245,6461.06,4332.47,0.0149
mixed,64,2,0.0312,4.0,2048,4096,1024,4096,1120,4902.39,12518.207,4990.331,0.0115
mixed,64,2,0.0312,4.0,2048,4096,2048,8192,2240,6845.602,23744.755,7098.468,0.015
mixed,64,2,0.0312,4.0,2048,4096,4096,16384,4480,13647.458,46589.002,14200.408,0.0168
mixed,64,2,0.0312,4.0,2048,8192,128,512,140,6077.569,6463.456,6091.073,0.035
mixed,64,2,0.0312,4.0,2048,8192,256,1024,280,6196.832,7026.37,6199.905,0.0037
mixed,64,2,0.0312,4.0,2048,8192,512,2048,560,6480.13,8556.554,6521.826,0.0201
mixed,64,2,0.0312,4.0,2048,8192,1024,4096,1120,7044.901,12828.001,7120.201,0.013
mixed,64,2,0.0312,4.0,2048,8192,2048,8192,2240,8977.293,24772.382,9003.154,0.0016
mixed,64,2,0.0312,4.0,2048,8192,4096,16384,4480,13640.801,46703.625,14339.277,0.0211
pure,64,3,0.0469,4.0,0,0,128,512,146,192.896,480.29,200.608,0.0268
pure,64,3,0.0469,4.0,0,0,256,1024,292,300.287,859.779,320.832,0.0367
pure,64,3,0.0469,4.0,0,0,512,2048,584,508.449,1594.984,556.45,0.0442
pure,64,3,0.0469,4.0,0,0,1024,4096,1168,955.204,3085.683,1025.51,0.033
pure,64,3,0.0469,4.0,0,0,2048,8192,2336,1787.913,6050.401,1963.21,0.0411
pure,64,3,0.0469,4.0,0,0,4096,16384,4672,3494.484,12128.474,3849.84,0.0412
mixed,64,3,0.0469,4.0,16,0,128,512,146,404.802,1353.671,420.067,0.0161
mixed,64,3,0.0469,4.0,16,0,256,1024,292,761.285,2530.413,829.83,0.0387
mixed,64,3,0.0469,4.0,16,0,512,2048,584,1510.826,5189.34,1649.258,0.0376
mixed,64,3,0.0469,4.0,16,0,1024,4096,1168,2906.574,10236.951,3218.987,0.0426
mixed,64,3,0.0469,4.0,16,0,2048,8192,2336,5915.361,21690.452,6391.105,0.0302
mixed,64,3,0.0469,4.0,16,0,4096,16384,4672,11885.563,43131.552,12708.129,0.0263
mixed,64,3,0.0469,4.0,16,512,128,512,146,420.641,1347.878,427.683,0.0076
mixed,64,3,0.0469,4.0,16,512,256,1024,292,792.708,2646.093,853.988,0.0331
mixed,64,3,0.0469,4.0,16,512,512,2048,584,1545.992,5306.968,1678.088,0.0351
mixed,64,3,0.0469,4.0,16,512,1024,4096,1168,3027.216,10528.342,3263.055,0.0314
mixed,64,3,0.0469,4.0,16,512,2048,8192,2336,6039.872,21600.426,6488.193,0.0288
mixed,64,3,0.0469,4.0,16,512,4096,16384,4672,12164.892,42785.495,12790.245,0.0204
mixed,64,3,0.0469,4.0,16,1024,128,512,146,473.86,1380.873,476.259,0.0026
mixed,64,3,0.0469,4.0,16,1024,256,1024,292,852.644,2615.05,876.614,0.0136
mixed,64,3,0.0469,4.0,16,1024,512,2048,584,1583.976,5373.593,1699.943,0.0306
mixed,64,3,0.0469,4.0,16,1024,1024,4096,1168,2951.726,10607.768,3271.631,0.0418
mixed,64,3,0.0469,4.0,16,1024,2048,8192,2336,6008.155,21418.855,6488.191,0.0311
mixed,64,3,0.0469,4.0,16,1024,4096,16384,4672,12158.691,42836.504,12827.875,0.0218
mixed,64,3,0.0469,4.0,16,2048,128,512,146,569.731,1515.43,568.707,-0.0011
mixed,64,3,0.0469,4.0,16,2048,256,1024,292,954.341,2643.855,995.91,0.0246
mixed,64,3,0.0469,4.0,16,2048,512,2048,584,1672.103,5344.507,1742.729,0.0192
mixed,64,3,0.0469,4.0,16,2048,1024,4096,1168,3080.463,10596.201,3333.008,0.0336
mixed,64,3,0.0469,4.0,16,2048,2048,8192,2336,6033.948,21477.414,6502.946,0.0304
mixed,64,3,0.0469,4.0,16,2048,4096,16384,4672,12102.68,43409.402,12906.173,0.0257
mixed,64,3,0.0469,4.0,16,4096,128,512,146,745.923,1765.834,750.499,0.0045
mixed,64,3,0.0469,4.0,16,4096,256,1024,292,1169.445,2982.645,1206.63,0.0205
mixed,64,3,0.0469,4.0,16,4096,512,2048,584,1911.081,5448.23,1962.537,0.0145
mixed,64,3,0.0469,4.0,16,4096,1024,4096,1168,3240.466,10464.337,3400.018,0.0221
mixed,64,3,0.0469,4.0,16,4096,2048,8192,2336,6155.435,21428.681,6589.023,0.0284
mixed,64,3,0.0469,4.0,16,4096,4096,16384,4672,12137.761,43187.745,13002.876,0.0279
mixed,64,3,0.0469,4.0,16,8192,128,512,146,1080.035,2124.875,1082.278,0.0021
mixed,64,3,0.0469,4.0,16,8192,256,1024,292,1504.68,3406.569,1538.119,0.0176
mixed,64,3,0.0469,4.0,16,8192,512,2048,584,2280.236,5973.532,2353.676,0.0199
mixed,64,3,0.0469,4.0,16,8192,1024,4096,1168,3765.172,10704.245,3841.525,0.011
mixed,64,3,0.0469,4.0,16,8192,2048,8192,2336,6626.691,21695.024,6758.403,0.0087
mixed,64,3,0.0469,4.0,16,8192,4096,16384,4672,12339.011,42936.429,13131.364,0.0259
mixed,64,3,0.0469,4.0,32,0,128,512,146,405.377,1328.004,423.778,0.0199
mixed,64,3,0.0469,4.0,32,0,256,1024,292,770.66,2511.692,823.266,0.0302
mixed,64,3,0.0469,4.0,32,0,512,2048,584,1509.703,5231.184,1667.432,0.0424
mixed,64,3,0.0469,4.0,32,0,1024,4096,1168,2885.518,10353.549,3226.316,0.0456
mixed,64,3,0.0469,4.0,32,0,2048,8192,2336,5920.126,21267.328,6383.838,0.0302
mixed,64,3,0.0469,4.0,32,0,4096,16384,4672,11874.271,42983.801,12653.053,0.025
mixed,64,3,0.0469,4.0,32,512,128,512,146,419.457,1362.085,433.155,0.0145
mixed,64,3,0.0469,4.0,32,512,256,1024,292,796.131,2654.991,856.58,0.0325
mixed,64,3,0.0469,4.0,32,512,512,2048,584,1538.44,5312.57,1674.889,0.0362
mixed,64,3,0.0469,4.0,32,512,1024,4096,1168,3033.264,10574.966,3271.406,0.0316
mixed,64,3,0.0469,4.0,32,512,2048,8192,2336,6038.779,21619.979,6450.849,0.0264
mixed,64,3,0.0469,4.0,32,512,4096,16384,4672,12088.283,43250.643,12810.926,0.0232
mixed,64,3,0.0469,4.0,32,1024,128,512,146,474.85,1396.742,476.77,0.0021
mixed,64,3,0.0469,4.0,32,1024,256,1024,292,851.779,2568.94,887.971,0.0211
mixed,64,3,0.0469,4.0,32,1024,512,2048,584,1593.8,5360.122,1699.432,0.028
mixed,64,3,0.0469,4.0,32,1024,1024,4096,1168,2954.095,10520.339,3277.2,0.0427
mixed,64,3,0.0469,4.0,32,1024,2048,8192,2336,6043.796,21633.748,6482.59,0.0281
mixed,64,3,0.0469,4.0,32,1024,4096,16384,4672,12162.906,43349.982,12829.09,0.0214
mixed,64,3,0.0469,4.0,32,2048,128,512,146,569.572,1544.899,572.036,0.0025
mixed,64,3,0.0469,4.0,32,2048,256,1024,292,965.51,2670.287,1000.003,0.0202
