regime,n,nb,ratio,skew,pc,kp,kvs,kv_big,kv_mean,t_mean_us,t_max_us,t_skew_us,alpha
mixed,64,2,0.0312,4.0,2048,2048,4096,16384,4480,26145.565,91756.485,26859.189,0.0109
mixed,64,2,0.0312,4.0,2048,4096,128,512,140,7415.166,8408.676,7469.34,0.0545
mixed,64,2,0.0312,4.0,2048,4096,256,1024,280,7768.861,9507.307,7965.959,0.1134
mixed,64,2,0.0312,4.0,2048,4096,512,2048,560,8445.699,12834.722,8492.8,0.0107
mixed,64,2,0.0312,4.0,2048,4096,1024,4096,1120,9757.37,24976.843,9937.931,0.0119
mixed,64,2,0.0312,4.0,2048,4096,2048,8192,2240,13538.183,47484.227,13835.119,0.0087
mixed,64,2,0.0312,4.0,2048,4096,4096,16384,4480,27285.564,93231.705,27782.855,0.0075
mixed,64,2,0.0312,4.0,2048,8192,128,512,140,11966.275,12565.118,11866.559,-0.1665
mixed,64,2,0.0312,4.0,2048,8192,256,1024,280,12109.632,14060.72,12072.868,-0.0188
mixed,64,2,0.0312,4.0,2048,8192,512,2048,560,12634.308,17001.543,12964.389,0.0756
mixed,64,2,0.0312,4.0,2048,8192,1024,4096,1120,14085.325,25448.362,14029.38,-0.0049
mixed,64,2,0.0312,4.0,2048,8192,2048,8192,2240,17937.903,49695.906,17910.857,-0.0009
mixed,64,2,0.0312,4.0,2048,8192,4096,16384,4480,27187.257,93067.896,28021.98,0.0127
pure,64,3,0.0469,4.0,0,0,128,512,146,188.77,478.569,200.002,0.0388
pure,64,3,0.0469,4.0,0,0,256,1024,292,297.09,854.311,318.019,0.0376
pure,64,3,0.0469,4.0,0,0,512,2048,584,506.693,1603.791,558.02,0.0468
pure,64,3,0.0469,4.0,0,0,1024,4096,1168,949.223,3094.295,1024.04,0.0349
pure,64,3,0.0469,4.0,0,0,2048,8192,2336,1804.495,6089.104,1958.767,0.036
pure,64,3,0.0469,4.0,0,0,4096,16384,4672,3495.035,12134.305,3912.319,0.0483
mixed,64,3,0.0469,4.0,16,0,128,512,146,727.846,2711.06,755.875,0.0141
mixed,64,3,0.0469,4.0,16,0,256,1024,292,1540.62,5269.957,1591.596,0.0137
mixed,64,3,0.0469,4.0,16,0,512,2048,584,3100.854,10655.251,3201.724,0.0134
mixed,64,3,0.0469,4.0,16,0,1024,4096,1168,6026.571,21266.334,6338.51,0.0205
mixed,64,3,0.0469,4.0,16,0,2048,8192,2336,12167.976,42970.934,12641.251,0.0154
mixed,64,3,0.0469,4.0,16,0,4096,16384,4672,24383.548,86173.92,25186.859,0.013
mixed,64,3,0.0469,4.0,16,512,128,512,146,762.308,2748.118,773.576,0.0057
mixed,64,3,0.0469,4.0,16,512,256,1024,292,1587.055,5423.977,1642.607,0.0145
mixed,64,3,0.0469,4.0,16,512,512,2048,584,3128.6,10831.186,3258.649,0.0169
mixed,64,3,0.0469,4.0,16,512,1024,4096,1168,6184.653,21460.708,6416.46,0.0152
mixed,64,3,0.0469,4.0,16,512,2048,8192,2336,12236.032,43109.5,12736.482,0.0162
mixed,64,3,0.0469,4.0,16,512,4096,16384,4672,24560.809,86589.57,25365.508,0.013
mixed,64,3,0.0469,4.0,16,1024,128,512,146,818.405,2812.98,830.116,0.0059
mixed,64,3,0.0469,4.0,16,1024,256,1024,292,1666.538,5376.174,1685.102,0.005
mixed,64,3,0.0469,4.0,16,1024,512,2048,584,3208.374,10861.461,3299.8,0.0119
mixed,64,3,0.0469,4.0,16,1024,1024,4096,1168,6135.693,21496.612,6445.086,0.0201
mixed,64,3,0.0469,4.0,16,1024,2048,8192,2336,12303.844,43400.66,12784.972,0.0155
mixed,64,3,0.0469,4.0,16,1024,4096,16384,4672,24591.246,86655.117,25404.068,0.0131
mixed,64,3,0.0469,4.0,16,2048,128,512,146,924.872,2978.391,945.799,0.0102
mixed,64,3,0.0469,4.0,16,2048,256,1024,292,1817.936,5511.82,1852.175,0.0093
mixed,64,3,0.0469,4.0,16,2048,512,2048,584,3334.043,10855.31,3382.744,0.0065
mixed,64,3,0.0469,4.0,16,2048,1024,4096,1168,6313.837,21559.21,6538.384,0.0147
mixed,64,3,0.0469,4.0,16,2048,2048,8192,2336,12356.385,43426.391,12809.916,0.0146
mixed,64,3,0.0469,4.0,16,2048,4096,16384,4672,24692.345,86876.432,25509.81,0.0131
mixed,64,3,0.0469,4.0,16,4096,128,512,146,1154.857,3281.41,1166.921,0.0057
mixed,64,3,0.0469,4.0,16,4096,256,1024,292,2107.727,5877.386,2125.807,0.0048
mixed,64,3,0.0469,4.0,16,4096,512,2048,584,3634.266,11051.45,3678.075,0.0059
mixed,64,3,0.0469,4.0,16,4096,1024,4096,1168,6560.4,21616.238,6711.122,0.01
mixed,64,3,0.0469,4.0,16,4096,2048,8192,2336,12556.894,43529.439,13016.641,0.0148
mixed,64,3,0.0469,4.0,16,4096,4096,16384,4672,24837.701,86503.215,25647.952,0.0131
mixed,64,3,0.0469,4.0,16,8192,128,512,146,1631.054,3712.507,1651.851,0.01
mixed,64,3,0.0469,4.0,16,8192,256,1024,292,2583.858,6419.116,2577.97,-0.0015
mixed,64,3,0.0469,4.0,16,8192,512,2048,584,4127.614,11736.181,4201.758,0.0097
mixed,64,3,0.0469,4.0,16,8192,1024,4096,1168,7157.367,22065.768,7322.134,0.0111
mixed,64,3,0.0469,4.0,16,8192,2048,8192,2336,13139.75,43272.031,13350.213,0.007
mixed,64,3,0.0469,4.0,16,8192,4096,16384,4672,25171.271,86949.47,25947.791,0.0126
mixed,64,3,0.0469,4.0,32,0,128,512,146,723.909,2679.796,753.924,0.0153
mixed,64,3,0.0469,4.0,32,0,256,1024,292,1540.457,5251.367,1587.757,0.0127
mixed,64,3,0.0469,4.0,32,0,512,2048,584,3099.511,10649.166,3196.567,0.0129
mixed,64,3,0.0469,4.0,32,0,1024,4096,1168,6009.678,21247.08,6351.131,0.0224
mixed,64,3,0.0469,4.0,32,0,2048,8192,2336,12130.329,43093.714,12621.277,0.0159
mixed,64,3,0.0469,4.0,32,0,4096,16384,4672,24357.087,86195.979,25235.782,0.0142
mixed,64,3,0.0469,4.0,32,512,128,512,146,755.684,2741.201,771.811,0.0081
mixed,64,3,0.0469,4.0,32,512,256,1024,292,1585.516,5407.241,1642.861,0.015
mixed,64,3,0.0469,4.0,32,512,512,2048,584,3131.449,10817.002,3247.445,0.0151
mixed,64,3,0.0469,4.0,32,512,1024,4096,1168,6196.972,21408.583,6416.367,0.0144
mixed,64,3,0.0469,4.0,32,512,2048,8192,2336,12258.879,43309.171,12728.616,0.0151
mixed,64,3,0.0469,4.0,32,512,4096,16384,4672,24668.211,86727.837,25383.853,0.0115
mixed,64,3,0.0469,4.0,32,1024,128,512,146,815.783,2795.508,830.31,0.0073
mixed,64,3,0.0469,4.0,32,1024,256,1024,292,1669.836,5425.67,1694.124,0.0065
mixed,64,3,0.0469,4.0,32,1024,512,2048,584,3203.384,10873.97,3294.2,0.0118
mixed,64,3,0.0469,4.0,32,1024,1024,4096,1168,6134.448,21476.096,6443.954,0.0202
mixed,64,3,0.0469,4.0,32,1024,2048,8192,2336,12317.498,43298.13,12786.789,0.0151
mixed,64,3,0.0469,4.0,32,1024,4096,16384,4672,24704.575,86644.542,25397.347,0.0112
mixed,64,3,0.0469,4.0,32,2048,128,512,146,925.863,2970.741,942.534,0.0082
mixed,64,3,0.0469,4.0,32,2048,256,1024,292,1823.023,5512.106,1853.902,0.0084
mixed,64,3,0.0469,4.0,32,2048,512,2048,584,3326.491,10831.823,3389.816,0.0084
mixed,64,3,0.0469,4.0,32,2048,1024,4096,1168,6297.88,21604.612,6542.731,0.016
mixed,64,3,0.0469,4.0,32,2048,2048,8192,2336,12372.992,43504.74,12836.54,0.0149
mixed,64,3,0.0469,4.0,32,2048,4096,16384,4672,24749.158,86817.028,25507.678,0.0122
mixed,64,3,0.0469,4.0,32,4096,128,512,146,1149.961,3273.465,1164.425,0.0068
mixed,64,3,0.0469,4.0,32,4096,256,1024,292,2096.013,5898.185,2136.623,0.0107
mixed,64,3,0.0469,4.0,32,4096,512,2048,584,3648.186,11123.669,3677.79,0.004
mixed,64,3,0.0469,4.0,32,4096,1024,4096,1168,6545.009,21596.129,6717.296,0.0114
mixed,64,3,0.0469,4.0,32,4096,2048,8192,2336,12609.207,43602.928,13019.994,0.0133
mixed,64,3,0.0469,4.0,32,4096,4096,16384,4672,24864.028,87223.475,25616.846,0.0121
mixed,64,3,0.0469,4.0,32,8192,128,512,146,1635.98,3713.755,1652.459,0.0079
mixed,64,3,0.0469,4.0,32,8192,256,1024,292,2575.346,6434.859,2613.909,0.01
mixed,64,3,0.0469,4.0,32,8192,512,2048,584,4183.969,11771.2,4181.059,-0.0004
mixed,64,3,0.0469,4.0,32,8192,1024,4096,1168,7185.402,22154.668,7302.808,0.0078
mixed,64,3,0.0469,4.0,32,8192,2048,8192,2336,13218.241,43587.801,13344.591,0.0042
mixed,64,3,0.0469,4.0,32,8192,4096,16384,4672,25284.707,87306.336,25965.307,0.011
mixed,64,3,0.0469,4.0,64,0,128,512,146,728.517,2722.645,758.694,0.0151
mixed,64,3,0.0469,4.0,64,0,256,1024,292,1544.362,5272.998,1608.747,0.0173
mixed,64,3,0.0469,4.0,64,0,512,2048,584,3134.07,10672.848,3232.6,0.0131
mixed,64,3,0.0469,4.0,64,0,1024,4096,1168,6070.451,21241.693,6382.356,0.0206
mixed,64,3,0.0469,4.0,64,0,2048,8192,2336,12130.933,42904.815,12664.918,0.0174
mixed,64,3,0.0469,4.0,64,0,4096,16384,4672,24494.373,86504.046,25198.831,0.0114
mixed,64,3,0.0469,4.0,64,512,128,512,146,760.036,2754.936,777.608,0.0088
mixed,64,3,0.0469,4.0,64,512,256,1024,292,1607.596,5397.134,1668.654,0.0161
mixed,64,3,0.0469,4.0,64,512,512,2048,584,3135.354,10835.668,3257.34,0.0158
mixed,64,3,0.0469,4.0,64,512,1024,4096,1168,6202.9,21555.286,6419.157,0.0141
mixed,64,3,0.0469,4.0,64,512,2048,8192,2336,12342.466,43388.129,12752.36,0.0132
mixed,64,3,0.0469,4.0,64,512,4096,16384,4672,24732.039,86909.698,25342.325,0.0098
mixed,64,3,0.0469,4.0,64,1024,128,512,146,817.733,2806.612,834.215,0.0083
mixed,64,3,0.0469,4.0,64,1024,256,1024,292,1680.142,5436.174,1687.852,0.0021
mixed,64,3,0.0469,4.0,64,1024,512,2048,584,3215.227,10852.791,3297.978,0.0108
mixed,64,3,0.0469,4.0,64,1024,1024,4096,1168,6135.697,21555.538,6455.67,0.0208
mixed,64,3,0.0469,4.0,64,1024,2048,8192,2336,12359.75,43331.413,12793.732,0.014
mixed,64,3,0.0469,4.0,64,1024,4096,16384,4672,24688.373,86894.103,25437.934,0.012
mixed,64,3,0.0469,4.0,64,2048,128,512,146,930.311,2962.488,948.104,0.0088
mixed,64,3,0.0469,4.0,64,2048,256,1024,292,1833.743,5511.852,1858.256,0.0067
mixed,64,3,0.0469,4.0,64,2048,512,2048,584,3358.428,10885.497,3402.587,0.0059
mixed,64,3,0.0469,4.0,64,2048,1024,4096,1168,6325.582,21632.913,6542.583,0.0142
mixed,64,3,0.0469,4.0,64,2048,2048,8192,2336,12387.651,43519.611,12829.321,0.0142
mixed,64,3,0.0469,4.0,64,2048,4096,16384,4672,24775.884,86883.148,25503.084,0.0117
mixed,64,3,0.0469,4.0,64,4096,128,512,146,1153.673,3302.907,1171.945,0.0085
mixed,64,3,0.0469,4.0,64,4096,256,1024,292,2124.563,5877.103,2129.361,0.0013
mixed,64,3,0.0469,4.0,64,4096,512,2048,584,3649.632,11084.086,3693.691,0.0059
mixed,64,3,0.0469,4.0,64,4096,1024,4096,1168,6591.86,21552.363,6726.549,0.009
mixed,64,3,0.0469,4.0,64,4096,2048,8192,2336,12613.123,43473.252,13010.281,0.0129
mixed,64,3,0.0469,4.0,64,4096,4096,16384,4672,24944.97,87082.872,25625.998,0.011
mixed,64,3,0.0469,4.0,64,8192,128,512,146,1648.43,3761.183,1654.385,0.0028
mixed,64,3,0.0469,4.0,64,8192,256,1024,292,2590.452,6488.209,2589.813,-0.0002
mixed,64,3,0.0469,4.0,64,8192,512,2048,584,4196.999,11763.971,4178.437,-0.0025
mixed,64,3,0.0469,4.0,64,8192,1024,4096,1168,7197.081,22038.418,7326.473,0.0087
mixed,64,3,0.0469,4.0,64,8192,2048,8192,2336,13224.977,43770.764,13372.179,0.0048
mixed,64,3,0.0469,4.0,64,8192,4096,16384,4672,25269.979,87415.981,25932.973,0.0107
mixed,64,3,0.0469,4.0,128,0,128,512,146,771.751,2812.47,800.936,0.0143
mixed,64,3,0.0469,4.0,128,0,256,1024,292,1611.494,5361.068,1645.997,0.0092
mixed,64,3,0.0469,4.0,128,0,512,2048,584,3171.928,10726.166,3267.927,0.0127
mixed,64,3,0.0469,4.0,128,0,1024,4096,1168,6110.01,21339.537,6410.515,0.0197
mixed,64,3,0.0469,4.0,128,0,2048,8192,2336,12330.914,43269.408,12689.416,0.0116
mixed,64,3,0.0469,4.0,128,0,4096,16384,4672,24610.398,86177.023,25283.625,0.0109
mixed,64,3,0.0469,4.0,128,512,128,512,146,816.006,2835.48,837.319,0.0106
mixed,64,3,0.0469,4.0,128,512,256,1024,292,1663.085,5545.835,1704.236,0.0106
mixed,64,3,0.0469,4.0,128,512,512,2048,584,3186.456,10940.537,3300.474,0.0147
mixed,64,3,0.0469,4.0,128,512,1024,4096,1168,6309.04,21801.204,6485.91,0.0114
mixed,64,3,0.0469,4.0,128,512,2048,8192,2336,12464.805,43551.81,12821.415,0.0115
mixed,64,3,0.0469,4.0,128,512,4096,16384,4672,24869.579,86847.84,25525.833,0.0106
mixed,64,3,0.0469,4.0,128,1024,128,512,146,884.424,2901.559,909.001,0.0122
mixed,64,3,0.0469,4.0,128,1024,256,1024,292,1733.424,5474.282,1749.359,0.0043
mixed,64,3,0.0469,4.0,128,1024,512,2048,584,3280.315,10981.947,3359.193,0.0102
mixed,64,3,0.0469,4.0,128,1024,1024,4096,1168,6229.229,21758.388,6507.121,0.0179
mixed,64,3,0.0469,4.0,128,1024,2048,8192,2336,12492.328,43516.098,12867.27,0.0121
mixed,64,3,0.0469,4.0,128,1024,4096,16384,4672,24912.711,86989.79,25558.867,0.0104
mixed,64,3,0.0469,4.0,128,2048,128,512,146,1022.823,3060.25,1043.304,0.0101
mixed,64,3,0.0469,4.0,128,2048,256,1024,292,1901.326,5615.532,1900.814,-0.0001
mixed,64,3,0.0469,4.0,128,2048,512,2048,584,3415.292,10997.146,3447.0,0.0042
mixed,64,3,0.0469,4.0,128,2048,1024,4096,1168,6421.75,21858.191,6619.123,0.0128
mixed,64,3,0.0469,4.0,128,2048,2048,8192,2336,12495.142,43631.229,12910.258,0.0133
mixed,64,3,0.0469,4.0,128,2048,4096,16384,4672,24954.411,87169.955,25659.982,0.0113
mixed,64,3,0.0469,4.0,128,4096,128,512,146,1296.938,3315.389,1309.58,0.0063
mixed,64,3,0.0469,4.0,128,4096,256,1024,292,2192.079,5969.836,2187.122,-0.0013
mixed,64,3,0.0469,4.0,128,4096,512,2048,584,3704.349,11189.546,3716.446,0.0016
mixed,64,3,0.0469,4.0,128,4096,1024,4096,1168,6674.677,21853.387,6777.141,0.0068
mixed,64,3,0.0469,4.0,128,4096,2048,8192,2336,12760.806,43794.747,13099.468,0.0109
mixed,64,3,0.0469,4.0,128,4096,4096,16384,4672,25081.78,87752.744,25656.626,0.0092
mixed,64,3,0.0469,4.0,128,8192,128,512,146,1836.915,3879.742,1864.335,0.0134
mixed,64,3,0.0469,4.0,128,8192,256,1024,292,2662.677,6583.347,2668.022,0.0014
mixed,64,3,0.0469,4.0,128,8192,512,2048,584,4232.225,11885.635,4297.155,0.0085
mixed,64,3,0.0469,4.0,128,8192,1024,4096,1168,7302.153,22280.086,7375.661,0.0049
mixed,64,3,0.0469,4.0,128,8192,2048,8192,2336,13338.473,43910.37,13427.689,0.0029
mixed,64,3,0.0469,4.0,128,8192,4096,16384,4672,25346.357,87718.266,26078.156,0.0117
mixed,64,3,0.0469,4.0,256,0,128,512,146,862.279,2881.463,891.877,0.0147
mixed,64,3,0.0469,4.0,256,0,256,1024,292,1669.613,5587.855,1692.397,0.0058
mixed,64,3,0.0469,4.0,256,0,512,2048,584,3262.906,10983.442,3324.92,0.008
mixed,64,3,0.0469,4.0,256,0,1024,4096,1168,6355.286,21719.15,6497.94,0.0093
mixed,64,3,0.0469,4.0,256,0,2048,8192,2336,12493.229,43482.526,12844.199,0.0113
mixed,64,3,0.0469,4.0,256,0,4096,16384,4672,24831.872,87095.451,25524.536,0.0111
mixed,64,3,0.0469,4.0,256,512,128,512,146,944.105,2913.333,966.438,0.0113
mixed,64,3,0.0469,4.0,256,512,256,1024,292,1713.065,5640.46,1734.383,0.0054
mixed,64,3,0.0469,4.0,256,512,512,2048,584,3284.35,11100.997,3371.834,0.0112
mixed,64,3,0.0469,4.0,256,512,1024,4096,1168,6418.386,22023.15,6541.843,0.0079
mixed,64,3,0.0469,4.0,256,512,2048,8192,2336,12646.304,43839.929,12910.599,0.0085
mixed,64,3,0.0469,4.0,256,512,4096,16384,4672,25106.064,87660.116,25716.719,0.0098
mixed,64,3,0.0469,4.0,256,1024,128,512,146,1042.728,2967.223,1063.657,0.0109
mixed,64,3,0.0469,4.0,256,1024,256,1024,292,1792.531,5611.472,1788.367,-0.0011
mixed,64,3,0.0469,4.0,256,1024,512,2048,584,3343.449,11139.285,3413.146,0.0089
mixed,64,3,0.0469,4.0,256,1024,1024,4096,1168,6393.622,22074.384,6569.363,0.0112
mixed,64,3,0.0469,4.0,256,1024,2048,8192,2336,12669.092,43931.31,12965.476,0.0095
mixed,64,3,0.0469,4.0,256,1024,4096,16384,4672,25171.141,87720.299,25758.663,0.0094
mixed,64,3,0.0469,4.0,256,2048,128,512,146,1239.017,3129.721,1260.137,0.0112
mixed,64,3,0.0469,4.0,256,2048,256,1024,292,1947.536,5774.221,1957.455,0.0026
mixed,64,3,0.0469,4.0,256,2048,512,2048,584,3482.429,11093.33,3503.675,0.0028
mixed,64,3,0.0469,4.0,256,2048,1024,4096,1168,6551.062,22174.037,6688.148,0.0088
mixed,64,3,0.0469,4.0,256,2048,2048,8192,2336,12621.445,44054.533,13009.416,0.0123
mixed,64,3,0.0469,4.0,256,2048,4096,16384,4672,25245.17,87840.624,25834.251,0.0094
mixed,64,3,0.0469,4.0,256,4096,128,512,146,1623.085,3426.717,1646.155,0.0128
mixed,64,3,0.0469,4.0,256,4096,256,1024,292,2251.221,6081.84,2261.234,0.0026
mixed,64,3,0.0469,4.0,256,4096,512,2048,584,3800.668,11390.655,3789.919,-0.0014
mixed,64,3,0.0469,4.0,256,4096,1024,4096,1168,6828.632,22167.826,6895.448,0.0044
mixed,64,3,0.0469,4.0,256,4096,2048,8192,2336,12934.242,44322.303,13194.98,0.0083
mixed,64,3,0.0469,4.0,256,4096,4096,16384,4672,25371.215,88171.75,25955.152,0.0093
mixed,64,3,0.0469,4.0,256,8192,128,512,146,2360.21,4058.174,2380.66,0.012
mixed,64,3,0.0469,4.0,256,8192,256,1024,292,2885.208,6704.451,2913.495,0.0074
mixed,64,3,0.0469,4.0,256,8192,512,2048,584,4369.506,12033.76,4400.387,0.004
mixed,64,3,0.0469,4.0,256,8192,1024,4096,1168,7460.605,22590.844,7441.304,-0.0013
mixed,64,3,0.0469,4.0,256,8192,2048,8192,2336,13550.381,44299.471,13959.857,0.0133
mixed,64,3,0.0469,4.0,256,8192,4096,16384,4672,25765.045,88575.212,26322.583,0.0089
mixed,64,3,0.0469,4.0,512,0,128,512,146,1085.033,2959.252,1108.458,0.0125
mixed,64,3,0.0469,4.0,512,0,256,1024,292,1745.551,5713.455,1755.181,0.0024
mixed,64,3,0.0469,4.0,512,0,512,2048,584,3339.227,11223.049,3411.422,0.0092
mixed,64,3,0.0469,4.0,512,0,1024,4096,1168,6483.022,22165.611,6614.774,0.0084
mixed,64,3,0.0469,4.0,512,0,2048,8192,2336,12763.818,43980.799,13019.847,0.0082
mixed,64,3,0.0469,4.0,512,0,4096,16384,4672,25225.869,87591.997,25788.49,0.009
mixed,64,3,0.0469,4.0,512,512,128,512,146,1243.051,3010.457,1261.993,0.0107
mixed,64,3,0.0469,4.0,512,512,256,1024,292,1760.559,5745.521,1823.244,0.0157
mixed,64,3,0.0469,4.0,512,512,512,2048,584,3378.172,11271.96,3452.767,0.0094
mixed,64,3,0.0469,4.0,512,512,1024,4096,1168,6527.156,22319.741,6651.187,0.0079
mixed,64,3,0.0469,4.0,512,512,2048,8192,2336,12850.604,44298.617,13097.986,0.0079
mixed,64,3,0.0469,4.0,512,512,4096,16384,4672,25413.617,88175.07,25965.041,0.0088
mixed,64,3,0.0469,4.0,512,1024,128,512,146,1402.41,3045.078,1423.852,0.0131
mixed,64,3,0.0469,4.0,512,1024,256,1024,292,1838.829,5803.406,1860.207,0.0054
mixed,64,3,0.0469,4.0,512,1024,512,2048,584,3428.859,11339.612,3492.187,0.008
mixed,64,3,0.0469,4.0,512,1024,1024,4096,1168,6558.931,22397.592,6693.269,0.0085
mixed,64,3,0.0469,4.0,512,1024,2048,8192,2336,12883.979,44433.633,13127.113,0.0077
mixed,64,3,0.0469,4.0,512,1024,4096,16384,4672,25495.445,88339.793,26058.876,0.009
mixed,64,3,0.0469,4.0,512,2048,128,512,146,1721.103,3212.697,1743.279,0.0149
mixed,64,3,0.0469,4.0,512,2048,256,1024,292,2080.943,5896.592,2123.633,0.0112
mixed,64,3,0.0469,4.0,512,2048,512,2048,584,3562.879,11458.424,3579.838,0.0021
mixed,64,3,0.0469,4.0,512,2048,1024,4096,1168,6666.838,22567.257,7035.735,0.0232
mixed,64,3,0.0469,4.0,512,2048,2048,8192,2336,13024.425,44677.675,13238.545,0.0068
mixed,64,3,0.0469,4.0,512,2048,4096,16384,4672,25685.711,88664.1,26173.441,0.0077
mixed,64,3,0.0469,4.0,512,4096,128,512,146,2344.978,3566.686,2363.122,0.0149
mixed,64,3,0.0469,4.0,512,4096,256,1024,292,2689.077,6312.566,2733.463,0.0122
mixed,64,3,0.0469,4.0,512,4096,512,2048,584,3889.216,11637.469,3935.775,0.006
mixed,64,3,0.0469,4.0,512,4096,1024,4096,1168,7289.016,22684.054,7055.06,-0.0152
mixed,64,3,0.0469,4.0,512,4096,2048,8192,2336,13270.436,44976.276,13915.825,0.0204
mixed,64,3,0.0469,4.0,512,4096,4096,16384,4672,25997.36,89209.02,26311.698,0.005
mixed,64,3,0.0469,4.0,512,8192,128,512,146,3552.378,4575.044,3577.531,0.0246
mixed,64,3,0.0469,4.0,512,8192,256,1024,292,3894.529,6879.414,3942.558,0.0161
mixed,64,3,0.0469,4.0,512,8192,512,2048,584,4733.383,12295.457,4801.923,0.0091
mixed,64,3,0.0469,4.0,512,8192,1024,4096,1168,7638.077,23256.868,7612.061,-0.0017
mixed,64,3,0.0469,4.0,512,8192,2048,8192,2336,14253.164,45229.206,14028.053,-0.0073
mixed,64,3,0.0469,4.0,512,8192,4096,16384,4672,26372.245,90091.324,28189.575,0.0285
mixed,64,3,0.0469,4.0,1024,0,128,512,146,1650.35,3065.885,1668.882,0.0131
mixed,64,3,0.0469,4.0,1024,0,256,1024,292,2010.867,5847.634,2060.56,0.013
mixed,64,3,0.0469,4.0,1024,0,512,2048,584,3453.627,11422.49,3519.483,0.0083
mixed,64,3,0.0469,4.0,1024,0,1024,4096,1168,6633.177,22444.572,6849.357,0.0137
mixed,64,3,0.0469,4.0,1024,0,2048,8192,2336,12975.175,44493.717,13292.871,0.0101
mixed,64,3,0.0469,4.0,1024,0,4096,16384,4672,25549.994,88468.007,26232.887,0.0109
mixed,64,3,0.0469,4.0,1024,512,128,512,146,1938.734,3103.289,1958.894,0.0173
mixed,64,3,0.0469,4.0,1024,512,256,1024,292,2268.723,5898.575,2310.802,0.0116
mixed,64,3,0.0469,4.0,1024,512,512,2048,584,3474.167,11508.303,3534.236,0.0075
mixed,64,3,0.0469,4.0,1024,512,1024,4096,1168,6669.14,22635.705,6956.761,0.018
mixed,64,3,0.0469,4.0,1024,512,2048,8192,2336,13069.418,44745.672,13521.745,0.0143
mixed,64,3,0.0469,4.0,1024,512,4096,16384,4672,25752.246,88767.28,26493.244,0.0118
mixed,64,3,0.0469,4.0,1024,1024,128,512,146,2220.337,3249.016,2244.593,0.0236
mixed,64,3,0.0469,4.0,1024,1024,256,1024,292,2546.324,5948.339,2594.325,0.0141
mixed,64,3,0.0469,4.0,1024,1024,512,2048,584,3533.885,11540.894,3629.147,0.0119
mixed,64,3,0.0469,4.0,1024,1024,1024,4096,1168,6716.247,22770.619,7005.911,0.018
mixed,64,3,0.0469,4.0,1024,1024,2048,8192,2336,13129.457,44994.786,13783.701,0.0205
mixed,64,3,0.0469,4.0,1024,1024,4096,16384,4672,25925.653,89086.272,26680.6,0.012
mixed,64,3,0.0469,4.0,1024,2048,128,512,146,2785.782,3688.67,2807.862,0.0245
mixed,64,3,0.0469,4.0,1024,2048,256,1024,292,3099.641,6206.002,3150.619,0.0164
mixed,64,3,0.0469,4.0,1024,2048,512,2048,584,3809.023,11794.365,3897.121,0.011
mixed,64,3,0.0469,4.0,1024,2048,1024,4096,1168,7007.962,23013.852,7019.991,0.0008
mixed,64,3,0.0469,4.0,1024,2048,2048,8192,2336,13317.358,45482.051,13947.153,0.0196
mixed,64,3,0.0469,4.0,1024,2048,4096,16384,4672,26138.425,89785.979,27213.852,0.0169
mixed,64,3,0.0469,4.0,1024,4096,128,512,146,3905.727,4778.597,3922.656,0.0194
mixed,64,3,0.0469,4.0,1024,4096,256,1024,292,4205.986,6423.959,4258.333,0.0236
mixed,64,3,0.0469,4.0,1024,4096,512,2048,584,4843.944,12520.821,4959.751,0.0151
mixed,64,3,0.0469,4.0,1024,4096,1024,4096,1168,7125.773,23298.625,7118.841,-0.0004
mixed,64,3,0.0469,4.0,1024,4096,2048,8192,2336,14198.667,46004.566,13954.225,-0.0077
mixed,64,3,0.0469,4.0,1024,4096,4096,16384,4672,26343.351,90959.573,27786.014,0.0223
mixed,64,3,0.0469,4.0,1024,8192,128,512,146,6110.93,7007.001,6122.159,0.0125
mixed,64,3,0.0469,4.0,1024,8192,256,1024,292,6446.816,8203.363,6460.853,0.008
mixed,64,3,0.0469,4.0,1024,8192,512,2048,584,7074.487,12794.086,7126.717,0.0091
mixed,64,3,0.0469,4.0,1024,8192,1024,4096,1168,8633.22,24919.88,8771.525,0.0085
mixed,64,3,0.0469,4.0,1024,8192,2048,8192,2336,14334.798,46254.908,14309.224,-0.0008
mixed,64,3,0.0469,4.0,1024,8192,4096,16384,4672,28080.156,91980.092,28177.82,0.0015
mixed,64,3,0.0469,4.0,2048,0,128,512,146,3237.12,4101.026,3253.915,0.0194
mixed,64,3,0.0469,4.0,2048,0,256,1024,292,3544.572,6470.169,3541.271,-0.0011
mixed,64,3,0.0469,4.0,2048,0,512,2048,584,4192.451,11990.496,4339.269,0.0188
mixed,64,3,0.0469,4.0,2048,0,1024,4096,1168,6934.873,23107.652,7074.075,0.0086
mixed,64,3,0.0469,4.0,2048,0,2048,8192,2336,13550.171,45260.577,13978.897,0.0135
mixed,64,3,0.0469,4.0,2048,0,4096,16384,4672,26248.887,89435.712,27155.802,0.0144
mixed,64,3,0.0469,4.0,2048,512,128,512,146,3716.509,4661.351,3774.718,0.0616
mixed,64,3,0.0469,4.0,2048,512,256,1024,292,4094.623,6420.821,4103.012,0.0036
mixed,64,3,0.0469,4.0,2048,512,512,2048,584,4649.158,12008.769,4803.211,0.0209
mixed,64,3,0.0469,4.0,2048,512,1024,4096,1168,7170.6,23267.463,7299.188,0.008
